0,296.577
1,291.749
2,299.02
3,314.049
4,311.944
5,309.933
6,311.425
7,313.636
8,305.68
9,302.347
10,309.122
11,289.979
12,302.58
13,307.496
14,315.359
15,303.242
16,309.073
17,298.853
18,305.034
19,299.962
20,308.031
21,293.177
22,298.584
23,287.646
24,95.5122
25,87.6549
26,91.2648
27,89.7179
28,90.087
29,96.7867
30,91.6582
31,94.631
32,92.5328
33,98.986
34,91.9671
35,90.1705
36,93.2755
37,95.3073
38,94.1282
39,97.2319
40,92.1604
41,93.9084
42,95.5015
43,91.9578
44,92.7331
45,93.8247
46,92.9204
47,89.5543
48,86.7217
49,87.1553
50,89.6882
51,91.9377
52,85.8936
53,96.4568
54,88.0053
55,88.8747
56,92.3713
57,89.6296
58,90.5164
59,91.4138
60,86.3269
61,86.8286
62,92.2149
63,87.3002
64,95.1163
65,85.0591
66,89.1522
67,88.4791
68,88.9327
69,88.6701
70,88.2711
71,91.4555
72,91.0215
73,88.6638
74,89.7127
75,88.0032
76,88.7204
77,90.5366
78,88.3599
79,89.635
80,91.9422
81,89.4991
82,90.0364
83,90.4965
84,88.3464
85,85.0111
86,88.4704
87,88.4659
88,90.8717
89,90.1053
91,91.1327
92,89.5987
93,93.8146
94,87.9408
95,90.9512
96,96.0231
97,92.4071
98,93.3885
99,91.0795
100,92.965
101,93.1714
102,89.6283
103,90.5426
104,89.861
105,89.5469
106,90.5159
107,88.8297
108,86.1754
109,90.3469
110,88.234
111,89.9954
112,90.489
113,89.7049
114,90.1141
115,90.9382
116,89.8065
117,92.3024
118,89.7217
119,88.063
120,91.0006
121,90.3789
122,90.54
123,88.5428
124,88.2644
125,88.6641
126,88.8149
127,88.315
128,91.1114
129,89.6608
130,87.2789
131,88.787
132,87.3911
133,91.9493
134,87.8936
135,88.2806
136,90.2346
137,85.7633
138,88.6647
139,90.1478
140,84.7706
141,89.8995
142,87.2795
143,90.058
144,92.0255
145,89.1113
146,88.7557
147,90.9096
148,86.775
149,89.3061
150,90.2259
151,84.0158
152,89.4975
153,87.5669
154,89.5
155,89.6272
156,90.3092
157,90.557
158,89.5999
159,86.5958
160,91.494
161,87.9255
162,89.0896
163,91.2027
164,89.4
165,89.5608
166,88.651
167,89.4201
168,88.288
169,88.2088
170,86.638
171,88.6644
172,90.3604
173,89.0218
174,86.6331
175,89.3587
176,87.2203
177,88.3432
178,92.4904
179,88.7404
180,90.2688
181,91.3762
182,88.4984
183,91.5811
184,91.0443
185,90.5469
186,89.1622
187,89.681
188,91.4612
189,90.3606
190,88.0795
191,86.8409
192,87.5289
193,87.8154
195,90.0572
196,91.1504
197,93.5534
198,88.2702
199,92.7953
200,89.312
201,92.4382
202,91.4634
203,94.9065
204,89.7153
205,92.3053
206,88.1172
207,89.6865
208,89.4
209,88.7091
210,89.3934
211,87.427
212,88.7574
213,85.7219
214,87.2334
215,90.5922
216,89.6257
217,87.2245
218,88.2882
219,87.4268
220,89.2837
221,89.9934
222,85.8661
223,88.6137
224,86.9724
225,87.9177
226,89.4812
227,94.6642
228,91.2736
229,89.6514
230,85.2005
231,85.46
232,83.9744
233,87.0833
234,88.7374
235,93.4736
236,90.503
237,85.6695
238,90.5124
239,85.207
240,90.3599
241,91.8391
242,88.8685
243,91.8164
244,87.7512
245,94.7301
246,88.5512
247,89.1174
248,91.835
249,87.3526
250,87.4631
251,85.9825
252,87.1869
253,88.318
254,93.3429
255,88.6697
256,91.8496
257,95.8444
258,95.305
259,91.7019
260,94.9029
261,80.1033
262,96.3652
263,90.4664
264,88.6223
265,96.5803
266,89.1794
267,86.2572
268,91.997
269,90.7485
270,158.731
271,90.5668
272,87.4373
273,94.304
274,91.0648
275,125.182
276,298.614
277,306.716
278,294.912
279,347.318
280,348.492
281,285.937
282,287.514
283,395.973
284,311.387
285,308.082
286,304.21
287,309.533
288,304.44
289,305.036
290,301.183
291,298.933
292,307.189
293,311.691
294,313.031
295,305.644
296,306.693
297,302.892
298,292.304
299,288.591
300,281.412
301,305.382
302,299.256
303,308.856
304,303.445
305,299.279
306,302.522
307,315.912
308,304.311
309,307.589
310,307.93
311,301.45
312,296.606
313,302.979
314,308.542
315,303.521
316,310.081
317,303.346
318,305.824
319,305.822
320,309.001
321,292.489
322,294.888
323,278.224
324,294.422
325,89.1412
326,97.7738
327,93.7175
328,91.0386
329,90.8004
330,96.3518
331,93.4061
332,90.9947
333,94.4689
334,92.578
335,86.873
336,94.1969
337,95.6866
338,86.3881
339,94.5503
340,87.2299
341,93.7884
342,96.1649
343,93.703
344,87.163
345,93.4471
346,91.1506
347,90.2783
348,89.985
349,93.8068
350,87.692
351,87.2893
352,88.8984
353,91.3068
354,88.3618
355,92.5798
356,90.4055
357,87.1004
358,89.3986
359,95.7028
360,91.8968
361,91.3485
362,86.8218
363,90.7937
364,92.1062
365,89.3991
366,91.0812
367,87.1315
368,88.6721
369,88.1507
370,91.1893
371,85.9534
372,91.1296
373,88.9901
374,96.3656
375,90.1288
376,89.5184
377,92.3694
378,90.2362
379,87.429
380,91.0118
381,88.4602
382,90.9582
383,88.7866
384,90.1909
385,88.8959
386,91.185
387,92.8991
388,91.2775
389,90.917
390,92.0821
391,88.8543
392,88.9298
393,93.041
394,88.4798
395,90.8106
396,92.6791
397,91.5137
398,89.9186
399,90.4046
400,89.8237
401,90.9303
402,89.3493
403,89.7164
404,90.4245
405,84.8469
406,87.4368
407,88.688
408,91.1506
409,94.2001
410,86.2896
411,90.2013
412,88.5264
413,85.5492
414,87.2041
415,86.7078
416,88.9321
417,89.3585
418,89.8826
419,87.4906
420,91.6861
421,86.004
422,86.2005
423,88.3542
424,88.3944
425,91.961
426,87.8322
427,89.9642
428,91.166
429,89.5734
430,90.1967
431,90.6908
432,87.1062
433,89.0272
434,88.5448
435,87.1143
436,92.967
437,89.0438
438,91.2733
439,85.662
440,93.3114
441,89.607
442,88.3727
443,88.7835
444,89.6002
445,87.4053
446,90.3355
447,86.7603
448,87.4536
449,89.7979
450,88.5638
451,89.6177
452,90.1244
453,93.4294
454,89.5652
455,85.6641
456,88.745
457,89.0682
458,87.8527
459,87.4401
460,87.4894
461,87.4701
462,88.9998
463,89.3481
464,88.2681
465,90.1639
466,84.0867
467,88.1501
468,89.5817
469,85.0104
470,85.8425
471,84.6884
472,84.703
473,89.8873
474,86.2302
475,88.3146
476,86.914
477,90.0344
478,88.7713
479,84.7188
480,87.6338
481,90.4931
482,84.0721
483,91.4997
484,86.2365
485,90.4028
486,87.4345
487,90.9814
488,85.577
489,89.0507
490,87.7724
491,93.4964
492,91.9662
493,90.3055
494,91.9542
495,90.1923
496,93.1633
497,93.978
498,90.4053
499,89.8542
500,92.0583
501,86.2373
502,93.9115
503,90.6328
504,90.4046
505,92.1873
506,90.035
507,92.4318
508,87.6817
509,88.3508
510,90.2564
511,90.5331
