24,1704.03
25,1518.69
26,1565.67
27,1589.6
28,1565.14
29,1725.77
30,1666.82
31,1619.78
32,1712.82
33,1724.85
34,1588.89
35,1604.12
36,1612.18
37,1697.29
38,1633.02
39,1705.93
40,1603.18
41,1621.69
42,1693.16
43,1589.43
44,1610.41
45,1716.3
46,1660.2
47,1568.19
48,1527.16
49,1476.75
50,1567.48
51,1647.81
52,1510.87
53,1761.34
54,1503.98
55,1542.4
56,1663.51
57,1615.91
58,1661.85
59,1647.99
60,1521
61,1507.51
62,1740.11
63,1513.54
64,1672.5
65,1513.49
66,1589.04
67,1637.24
68,1604.81
69,1577.41
70,1574.41
71,1614.31
72,1651.66
73,1559.99
74,1549.44
75,1583.77
76,1551.37
77,1568.53
78,1564.02
79,1591.43
80,1702.88
81,1536.5
82,1617.17
83,1596.31
84,1565.05
85,1523.79
86,1534.37
87,1536.8
88,1657.15
89,1563.54
91,1564.42
92,1558.78
93,1689.46
94,1522.63
95,1605.02
96,1702.52
97,1636.39
98,1633.18
99,1564.21
100,1615.35
101,1629.08
102,1540.27
103,1603.88
104,1565.69
105,1527.85
106,1590.1
107,1571.47
108,1518.31
109,1567.96
110,1535.15
111,1599.55
112,1594.51
113,1573.51
114,1580.91
115,1590.58
116,1586.56
117,1611.97
118,1587.55
119,1574.08
120,1628.87
121,1608.88
122,1585.06
123,1605.79
124,1539.26
125,1565.64
126,1550.23
127,1543.72
128,1599.79
129,1556.36
130,1554.37
131,1565.87
132,1546.34
133,1602.22
134,1544.6
135,1552.19
136,1599.16
137,1537.99
138,1589.77
139,1579.25
140,1531.84
141,1574.87
142,1522.31
143,1566.04
144,1598.22
145,1556.22
146,1545.59
147,1572.43
148,1540.67
149,1581.97
150,1564.85
151,1520.12
152,1569.03
153,1542.34
154,1564.02
155,1598.83
156,1578.07
157,1576.19
158,1558.2
159,1548.25
160,1602.86
161,1560.76
162,1590.28
163,1605.58
164,1567.75
165,1578.31
166,1553.71
167,1567.39
168,1570.66
169,1541.2
170,1551.41
171,1582.15
172,1562.35
173,1565.34
174,1532.23
175,1571.13
176,1560.64
177,1604.56
178,1590.6
179,1596.41
180,1592.06
181,1605.57
182,1577.05
183,1598.63
184,1606.93
185,1585.54
186,1571.77
187,1567.66
188,1607.19
189,1578.2
190,1541.11
191,1541.92
192,1536.2
193,1529.06
194,78.5163
195,1554.97
196,1625.91
197,1616.25
198,1516.36
199,1624.17
200,1553.63
201,1593.37
202,1599.49
203,1648.13
204,1592.77
205,1644.12
206,1527.29
207,1567.48
208,1547.19
209,1522.54
210,1566.67
211,1570.01
212,1544.76
213,1513.91
214,1517.1
215,1565.68
216,1554.26
217,1502.7
218,1550.45
219,1626.56
220,1549.24
221,1548.32
222,1525.68
223,1534.37
224,1538.46
225,1579.65
226,1518.35
227,1731.96
228,1616.28
229,1588.25
230,1515.63
231,1565.08
232,1525.1
233,1534.22
234,1597.9
235,1613.41
236,1612.23
237,1474.74
238,1566.27
239,1493.02
240,1602.46
241,1639.83
242,1605.76
243,1609.21
244,1508.98
245,1689.01
246,1496.03
247,1583.92
248,1632.56
249,1518.61
250,1511.65
251,1531.05
252,1518.65
253,1600.84
254,1724.55
255,1575.14
256,1603.81
257,1677.46
258,1709.29
259,1586.03
260,1686.55
261,1687.74
262,1672.46
263,1534.53
264,1593.78
265,1683.18
266,1507.25
267,1578.22
268,1560.64
269,1575.82
270,1700.84
271,1541.38
272,1555.31
273,1533.41
274,1570.44
275,1707.59
325,1557.93
326,1797.72
327,1604.65
328,1583.2
329,1553.97
330,1666.07
331,1686.92
332,1557.17
333,1650.23
334,1578.33
335,1524.98
336,1612.94
337,1752.43
338,1486.33
339,1641.24
340,1491.64
341,1685.72
342,1742.37
343,1675.86
344,1525.37
345,1635.49
346,1595.4
347,1624.06
348,1557.04
349,1684.25
350,1504.67
351,1510.4
352,1550.79
353,1621.01
354,1583.81
355,1645.92
356,1584.12
357,1553.41
358,1571.78
359,1717.21
360,1586.32
361,1589.31
362,1567.7
363,1615.54
364,1634.08
365,1572.02
366,1610.96
367,1522.52
368,1557.41
369,1558.26
370,1607.41
371,1533.13
372,1625.36
373,1531.98
374,1546.55
375,1622.84
376,1561.74
377,1644.17
378,1592.27
379,1585.42
380,1620.12
381,1575.34
382,1609.36
383,1579.48
384,1600.4
385,1587.75
386,1607.52
387,1646.65
388,1606.42
389,1605.92
390,1624.61
391,1583.46
392,1589.73
393,1657.85
394,1566.84
395,1607.44
396,1621.75
397,1604.71
398,1601.6
399,1571.54
400,1592.56
401,1611.55
402,1579.71
403,1611.08
404,1601.36
405,1533.77
406,1534.77
407,1549.43
408,1598.07
409,1727.28
410,1555.57
411,1587.77
412,1577.61
413,1529.29
414,1561.79
415,1529.22
416,1570.24
417,1592.71
418,1587.67
419,1582.55
420,1594.97
421,1556.93
422,1556.56
423,1559.59
424,1565.78
425,1617.32
426,1557.55
427,1586.59
428,1592.89
429,1562.34
430,1597.31
431,1721.61
432,1556.93
433,1593.61
434,1539.94
435,1565.19
436,1609.47
437,1559.88
438,1577.23
439,1509.48
440,1628.25
441,1566.53
442,1542.93
443,1564.31
