0.125 0 0
0.125 0.5 1.45651e-05
0.125 1 4.26793e-05
0.125 1.5 9.41277e-05
0.125 2 0.00017226
0.125 2.5 0.000273132
0.125 3 0.00038654
0.125 3.5 0.000498623
0.125 4 0.000595373
0.125 4.5 0.000665348
0.125 5 0.000701726
0.125 5.5 0.000703163
0.125 6 0.000673097
0.125 6.5 0.000618596
0.125 7 0.000547943
0.125 7.5 0.000469636
0.125 8 0.000391166
0.125 8.5 0.000317861
0.125 9 0.000253379
0.125 9.5 0.000199275
0.125 10 0.000156055
0.375 0 0
0.375 0.5 3.5207e-05
0.375 1 0.000103311
0.375 1.5 0.000228444
0.375 2 0.000419839
0.375 2.5 0.000668719
0.375 3 0.000952147
0.375 3.5 0.00123785
0.375 4 0.00149092
0.375 4.5 0.00168208
0.375 5 0.00179207
0.375 5.5 0.00181624
0.375 6 0.00175954
0.375 6.5 0.00163742
0.375 7 0.00146876
0.375 7.5 0.00127407
0.375 8 0.00107338
0.375 8.5 0.000881128
0.375 9 0.000708157
0.375 9.5 0.000560179
0.375 10 0.000439695
0.625 0 0
0.625 0.5 3.66424e-05
0.625 1 0.000107598
0.625 1.5 0.00023852
0.625 2 0.000440123
0.625 2.5 0.000705073
0.625 3 0.00101184
0.625 3.5 0.00132622
0.625 4 0.00161255
0.625 4.5 0.00183868
0.625 5 0.00198227
0.625 5.5 0.00203486
0.625 6 0.00199682
0.625 6.5 0.00188322
0.625 7 0.00171199
0.625 7.5 0.00150438
0.625 8 0.00128369
0.625 8.5 0.00106575
0.625 9 0.000864438
0.625 9.5 0.000688686
0.625 10 0.000542716
0.875 0 0
0.875 0.5 3.18959e-05
0.875 1 9.3684e-05
0.875 1.5 0.000208149
0.875 2 0.000385395
0.875 2.5 0.000621364
0.875 3 0.000897623
0.875 3.5 0.0011863
0.875 4 0.00145573
0.875 4.5 0.00167692
0.875 5 0.00182934
0.875 5.5 0.00189928
0.875 6 0.00188793
0.875 6.5 0.00180377
0.875 7 0.00165987
0.875 7.5 0.00147862
0.875 8 0.00127591
0.875 8.5 0.00107094
0.875 9 0.000876961
0.875 9.5 0.000703708
0.875 10 0.000557188
1.125 0 0
1.125 0.5 2.6422e-05
1.125 1 7.76266e-05
1.125 1.5 0.000172754
1.125 2 0.000321175
1.125 2.5 0.000520434
1.125 3 0.000756437
1.125 3.5 0.00100756
1.125 4 0.00124766
1.125 4.5 0.00145236
1.125 5 0.00159996
1.125 5.5 0.00168065
1.125 6 0.00169077
1.125 6.5 0.0016337
1.125 7 0.00152221
1.125 7.5 0.00137126
1.125 8 0.001197
1.125 8.5 0.00101518
1.125 9 0.000839049
1.125 9.5 0.00067855
1.125 10 0.00054005
1.375 0 0
1.375 0.5 2.16371e-05
1.375 1 6.35022e-05
1.375 1.5 0.00014155
1.375 2 0.000263997
1.375 2.5 0.000429836
1.375 3 0.000629025
1.375 3.5 0.000843535
1.375 4 0.00105336
1.375 4.5 0.00123726
1.375 5 0.00137726
1.375 5.5 0.00146203
1.375 6 0.00148673
1.375 6.5 0.00145245
1.375 7 0.00136852
1.375 7.5 0.00124645
1.375 8 0.00109963
1.375 8.5 0.000941912
1.375 9 0.000785526
1.375 9.5 0.000640179
1.375 10 0.000512628
1.625 0 0
1.625 0.5 1.77327e-05
1.625 1 5.19807e-05
1.625 1.5 0.000115944
1.625 2 0.000216923
1.625 2.5 0.000354737
1.625 3 0.000521987
1.625 3.5 0.000704954
1.625 4 0.00088736
1.625 4.5 0.00105141
1.625 5 0.00118133
1.625 5.5 0.00126653
1.625 6 0.00129988
1.625 6.5 0.00128362
1.625 7 0.00122231
1.625 7.5 0.00112464
1.625 8 0.00100211
1.625 8.5 0.000866539
1.625 9 0.000729086
1.625 9.5 0.000598912
1.625 10 0.000482731
1.875 0 0
1.875 0.5 1.4613e-05
1.875 1 4.2775e-05
1.875 1.5 9.54769e-05
1.875 2 0.000179034
1.875 2.5 0.000293988
1.875 3 0.000434923
1.875 3.5 0.000591345
1.875 4 0.00074959
1.875 4.5 0.000894816
1.875 5 0.00101407
1.875 5.5 0.00109731
1.875 6 0.00113711
1.875 6.5 0.00113353
1.875 7 0.00108961
1.875 7.5 0.00101213
1.875 8 0.000910381
1.875 8.5 0.000794409
1.875 9 0.00067419
1.875 9.5 0.000558188
1.875 10 0.000452834
2.125 0 0
2.125 0.5 1.2144e-05
2.125 1 3.5464e-05
2.125 1.5 7.91431e-05
2.125 2 0.000148762
2.125 2.5 0.000245149
2.125 3 0.000364387
2.125 3.5 0.000498355
2.125 4 0.000635916
2.125 4.5 0.000764896
2.125 5 0.000873573
2.125 5.5 0.000952581
2.125 6 0.000995891
2.125 6.5 0.00100157
2.125 7 0.00097133
2.125 7.5 0.000910358
2.125 8 0.000826134
2.125 8.5 0.000727303
2.125 9 0.000622382
2.125 9.5 0.000519456
2.125 10 0.00042427
2.375 0 0
2.375 0.5 1.01726e-05
2.375 1 2.96459e-05
2.375 1.5 6.61392e-05
2.375 2 0.000124497
2.375 2.5 0.000205782
2.375 3 0.000307224
2.375 3.5 0.00042237
2.375 4 0.000542207
2.375 4.5 0.000656485
2.375 5 0.000755154
2.375 5.5 0.000829712
2.375 6 0.000874385
2.375 6.5 0.000886492
2.375 7 0.000866819
2.375 7.5 0.000819322
2.375 8 0.000749824
2.375 8.5 0.000665546
2.375 9 0.000574348
2.375 9.5 0.000482895
2.375 10 0.00039742
2.625 0 0
2.625 0.5 8.58882e-06
2.625 1 2.4976e-05
2.625 1.5 5.56901e-05
2.625 2 0.000104979
2.625 2.5 0.00017402
2.625 3 0.000260793
2.625 3.5 0.000360176
2.625 4 0.000464869
2.625 4.5 0.000566143
2.625 5 0.000655467
2.625 5.5 0.000725131
2.625 6 0.000769614
2.625 6.5 0.000786186
2.625 7 0.000774738
2.625 7.5 0.000738019
2.625 8 0.000680687
2.625 8.5 0.000609139
2.625 9 0.000529745
2.625 9.5 0.000448867
2.625 10 0.000372093
2.875 0 0
2.875 0.5 7.31413e-06
2.875 1 2.12057e-05
2.875 1.5 4.72792e-05
2.875 2 8.91728e-05
2.875 2.5 0.00014819
2.875 3 0.000222799
2.875 3.5 0.000308961
2.875 4 0.000400612
2.875 4.5 0.000490514
2.875 5 0.000571168
2.875 5.5 0.00063579
2.875 6 0.000679287
2.875 6.5 0.000698543
2.875 7 0.000693349
2.875 7.5 0.000665305
2.875 8 0.000618418
2.875 8.5 0.000557594
2.875 9 0.000488745
2.875 9.5 0.000417374
2.875 10 0.00034829
3.125 0 0
3.125 0.5 6.27678e-06
3.125 1 1.81588e-05
3.125 1.5 4.04184e-05
3.125 2 7.63135e-05
3.125 2.5 0.000127047
3.125 3 0.00019152
3.125 3.5 0.000266584
3.125 4 0.000347065
3.125 4.5 0.000426931
3.125 5 0.000499676
3.125 5.5 0.000559272
3.125 6 0.000600996
3.125 6.5 0.000622072
3.125 7 0.000621448
3.125 7.5 0.000600464
3.125 8 0.000562101
3.125 8.5 0.000510587
3.125 9 0.000450832
3.125 9.5 0.000387872
3.125 10 0.00032601
3.375 0 0
3.375 0.5 5.42603e-06
3.375 1 1.56612e-05
3.375 1.5 3.48207e-05
3.375 2 6.57888e-05
3.375 2.5 0.000109683
3.375 3 0.00016575
3.375 3.5 0.000231303
3.375 4 0.000302238
3.375 4.5 0.000373242
3.375 5 0.000438794
3.375 5.5 0.000493581
3.375 6 0.000533251
3.375 6.5 0.000555035
3.375 7 0.000557833
3.375 7.5 0.000542493
3.375 8 0.000511278
3.375 8.5 0.000467633
3.375 9 0.000416008
3.375 9.5 0.000360542
3.375 10 0.000305254
3.625 0 0
3.625 0.5 4.72266e-06
3.625 1 1.36019e-05
3.625 1.5 3.02277e-05
3.625 2 5.71012e-05
3.625 2.5 9.52853e-05
3.625 3 0.000144228
3.625 3.5 0.000201779
3.625 4 0.000264449
3.625 4.5 0.000327726
3.625 5 0.000386704
3.625 5.5 0.000436928
3.625 6 0.000474217
3.625 6.5 0.000496192
3.625 7 0.000501569
3.625 7.5 0.000490677
3.625 8 0.00046534
3.625 8.5 0.000428569
3.625 9 0.000383928
3.625 9.5 0.000335022
3.625 10 0.00028564
3.875 0 0
3.875 0.5 4.13603e-06
3.875 1 1.18909e-05
3.875 1.5 2.63954e-05
3.875 2 4.98679e-05
3.875 2.5 8.3279e-05
3.875 3 0.000126264
3.875 3.5 0.000177008
3.875 4 0.000232473
3.875 4.5 0.000288922
3.875 5 0.00034207
3.875 5.5 0.000387843
3.875 6 0.000422864
3.875 6.5 0.000444426
3.875 7 0.000451585
3.875 7.5 0.0004443
3.875 8 0.000423979
3.875 8.5 0.000392909
3.875 9 0.00035425
3.875 9.5 0.000311311
3.875 10 0.000267359
4.125 0 0
4.125 0.5 3.64319e-06
4.125 1 1.04593e-05
4.125 1.5 2.32004e-05
4.125 2 4.3821e-05
4.125 2.5 7.32339e-05
4.125 3 0.00011117
4.125 3.5 0.000156054
4.125 4 0.000205317
4.125 4.5 0.000255711
