! 11Be energy loss (dE/dX) in H8C3
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.250000	0.000364544	1.250000	0.000421231	1.250000	0.000414137	1.250000	0.000414137	1.250000	0.000414137	1.250000	0.000420953	1.250000	2.783e-07 	
1.500000	0.000327666	1.500000	0.000379202	1.500000	0.000376079	1.500000	0.000376079	1.500000	0.00037608	1.500000	0.000378965	1.500000	2.36975e-07	
1.750000	0.00029755	1.750000	0.000345991	1.750000	0.0003449 	1.750000	0.0003449 	1.750000	0.0003449 	1.750000	0.000345785	1.750000	2.06787e-07	
2.000000	0.000271064	2.000000	0.000317128	2.000000	0.000318615	2.000000	0.000318615	2.000000	0.000318615	2.000000	0.000316945	2.000000	1.83718e-07	
2.250000	0.000249224	2.250000	0.000291223	2.250000	0.000296066	2.250000	0.000296066	2.250000	0.000296067	2.250000	0.000291058	2.250000	1.65483e-07	
2.500000	0.000226249	2.500000	0.000269912	2.500000	0.000276489	2.500000	0.000276489	2.500000	0.000276489	2.500000	0.000269761	2.500000	1.50689e-07	
3.000000	0.000199707	3.000000	0.000236442	3.000000	0.000244205	3.000000	0.000244205	3.000000	0.000244205	3.000000	0.000236314	3.000000	1.28103e-07	
3.500000	0.000179047	3.500000	0.000210967	3.500000	0.000218698	3.500000	0.000218698	3.500000	0.000218699	3.500000	0.000210856	3.500000	1.11635e-07	
4.000000	0.000162489	4.000000	0.000190723	4.000000	0.000198087	4.000000	0.000198087	4.000000	0.000198088	4.000000	0.000190624	4.000000	9.90703e-08	
4.500000	0.000148907	4.500000	0.000174169	4.500000	0.000181117	4.500000	0.000181117	4.500000	0.000181117	4.500000	0.00017408	4.500000	8.91517e-08	
5.000000	0.000137555	5.000000	0.000160349	5.000000	0.000166916	5.000000	0.000166916	5.000000	0.000166916	5.000000	0.000160268	5.000000	8.11135e-08	
5.500000	0.000127918	5.500000	0.000148782	5.500000	0.000154863	5.500000	0.000154863	5.500000	0.000154863	5.500000	0.000148708	5.500000	7.44607e-08	
6.000000	0.000119629	6.000000	0.00013884	6.000000	0.000144508	6.000000	0.000144508	6.000000	0.000144508	6.000000	0.000138771	6.000000	6.88592e-08	
6.500000	0.00011242	6.500000	0.000130199	6.500000	0.000135516	6.500000	0.000135516	6.500000	0.000135516	6.500000	0.000130135	6.500000	6.40748e-08	
7.000000	0.00010609	7.000000	0.000122618	7.000000	0.000127632	7.000000	0.000127632	7.000000	0.000127632	7.000000	0.000122558	7.000000	5.99386e-08	
