! 74Ga energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.500000	0.00113635	1.500000	0.00113635	1.500000	0.00100012	1.500000	0.00100012	1.500000	0.00100012	1.500000	0.00113482	1.500000	1.53003e-06	
1.750000	0.00109821	1.750000	0.00109821	1.750000	0.000992044	1.750000	0.000992044	1.750000	0.000992045	1.750000	0.00109687	1.750000	1.34125e-06	
2.000000	0.00106328	2.000000	0.00106328	2.000000	0.000979778	2.000000	0.000979778	2.000000	0.000979778	2.000000	0.00106209	2.000000	1.19617e-06	
2.250000	0.00103104	2.250000	0.00103104	2.250000	0.000964995	2.250000	0.000964995	2.250000	0.000964995	2.250000	0.00102996	2.250000	1.08097e-06	
2.500000	0.00116944	2.500000	0.0010011 	2.500000	0.000948701	2.500000	0.000948701	2.500000	0.000948702	2.500000	0.00100011	2.500000	9.87127e-07	
3.000000	0.00110543	3.000000	0.000945239	3.000000	0.000907454	3.000000	0.000907454	3.000000	0.000907455	3.000000	0.000944396	3.000000	8.4316e-07	
3.500000	0.00104616	3.500000	0.000896827	3.500000	0.000869475	3.500000	0.000869475	3.500000	0.000869476	3.500000	0.000896089	3.500000	7.37604e-07	
4.000000	0.00099222	4.000000	0.000854066	4.000000	0.00083447	4.000000	0.00083447	4.000000	0.00083447	4.000000	0.000853409	4.000000	6.56694e-07	
4.500000	0.000943364	4.500000	0.000815216	4.500000	0.000802156	4.500000	0.000802156	4.500000	0.000802157	4.500000	0.000814623	4.500000	5.9258e-07	
5.000000	0.000899122	5.000000	0.000779961	5.000000	0.000772269	5.000000	0.000772269	5.000000	0.00077227	5.000000	0.00077942	5.000000	5.40449e-07	
5.500000	0.000858974	5.500000	0.000748244	5.500000	0.000744564	5.500000	0.000744564	5.500000	0.000744565	5.500000	0.000747747	5.500000	4.97178e-07	
6.000000	0.000822431	6.000000	0.000719589	6.000000	0.000718821	6.000000	0.000718821	6.000000	0.000718821	6.000000	0.000719128	6.000000	4.60651e-07	
6.500000	0.000789057	6.500000	0.000693305	6.500000	0.000694843	6.500000	0.000694843	6.500000	0.000694844	6.500000	0.000692875	6.500000	4.29381e-07	
