! 86Kr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	68.7381   	1.750000	68.7381   	1.750000	64.2504   	1.750000	64.2504   	1.750000	64.2504   	1.750000	68.64     	1.750000	0.0981011 	
2.000000	67.4209   	2.000000	67.4209   	2.000000	63.8603   	2.000000	63.8603   	2.000000	63.8603   	2.000000	67.3334   	2.000000	0.0875302 	
2.250000	65.9978   	2.250000	65.9978   	2.250000	63.2439   	2.250000	63.2439   	2.250000	63.244    	2.250000	65.9187   	2.250000	0.0791311 	
2.500000	80.5629   	2.500000	64.5935   	2.500000	62.4824   	2.500000	62.4824   	2.500000	62.4825   	2.500000	64.5212   	2.500000	0.0722859 	
3.000000	76.5098   	3.000000	61.8897   	3.000000	60.7213   	3.000000	60.7213   	3.000000	60.7213   	3.000000	61.8279   	3.000000	0.0617782 	
3.500000	72.7004   	3.500000	59.2495   	3.500000	58.509    	3.500000	58.509    	3.500000	58.509    	3.500000	59.1954   	3.500000	0.0540688 	
4.000000	69.1955   	4.000000	56.852    	4.000000	56.4018   	4.000000	56.4018   	4.000000	56.4018   	4.000000	56.8038   	4.000000	0.0481561 	
4.500000	65.9951   	4.500000	54.7052   	4.500000	54.4359   	4.500000	54.4359   	4.500000	54.436    	4.500000	54.6617   	4.500000	0.0434686 	
5.000000	63.0774   	5.000000	52.7088   	5.000000	52.6011   	5.000000	52.6011   	5.000000	52.6012   	5.000000	52.6692   	5.000000	0.0396557 	
5.500000	60.4148   	5.500000	50.8419   	5.500000	50.8867   	5.500000	50.8867   	5.500000	50.8867   	5.500000	50.8054   	5.500000	0.0364898 	
6.000000	57.9796   	6.000000	49.1023   	6.000000	49.2823   	6.000000	49.2823   	6.000000	49.2823   	6.000000	49.0685   	6.000000	0.0338164 	
6.500000	55.746    	6.500000	47.4832   	6.500000	47.7784   	6.500000	47.7784   	6.500000	47.7784   	6.500000	47.4517   	6.500000	0.0315272 	
7.000000	53.6911   	7.000000	45.9716   	7.000000	46.3661   	7.000000	46.3661   	7.000000	46.3662   	7.000000	45.942    	7.000000	0.0295435 	
7.500000	51.7949   	7.500000	44.556    	7.500000	45.0376   	7.500000	45.0376   	7.500000	45.0376   	7.500000	44.5281   	7.500000	0.027807  	
8.000000	50.0399   	8.000000	43.2289   	8.000000	43.7855   	8.000000	43.7855   	8.000000	43.7855   	8.000000	43.2027   	8.000000	0.0262735 	
8.500000	48.4109   	8.500000	41.9819   	8.500000	42.6036   	8.500000	42.6036   	8.500000	42.6036   	8.500000	41.957    	8.500000	0.0249087 	
9.000000	46.8949   	9.000000	40.8075   	9.000000	41.486    	9.000000	41.486    	9.000000	41.486    	9.000000	40.7838   	9.000000	0.0236859 	
9.500000	45.4803   	9.500000	39.6991   	9.500000	40.4275   	9.500000	40.4275   	9.500000	40.4275   	9.500000	39.6765   	9.500000	0.0225834 	
10.000000	44.1571   	10.000000	37.0427   	10.000000	39.4235   	10.000000	39.4235   	10.000000	39.4236   	10.000000	37.0211   	10.000000	0.0215842 	
11.000000	41.7513   	11.000000	35.6661   	11.000000	37.2967   	11.000000	37.6216   	11.000000	37.7836   	11.000000	35.6463   	11.000000	0.0198416 	
12.000000	39.6195   	12.000000	34.3733   	12.000000	35.4049   	12.000000	35.9943   	12.000000	36.2643   	12.000000	34.3549   	12.000000	0.0183719 	
13.000000	37.7166   	13.000000	33.1627   	13.000000	33.7126   	13.000000	34.5184   	13.000000	34.8573   	13.000000	33.1456   	13.000000	0.0171147 	
14.000000	36.0067   	14.000000	32.0302   	14.000000	32.1912   	14.000000	33.1745   	14.000000	33.5538   	14.000000	32.0141   	14.000000	0.0160263 	
15.000000	34.4612   	15.000000	30.9707   	15.000000	30.8173   	15.000000	31.9462   	15.000000	32.3451   	15.000000	30.9556   	15.000000	0.0150744 	
16.000000	33.057    	16.000000	29.9788   	16.000000	29.571    	16.000000	30.8199   	16.000000	31.2233   	16.000000	29.9646   	16.000000	0.0142345 	
17.000000	31.775    	17.000000	29.0493   	17.000000	28.4361   	17.000000	29.784    	17.000000	30.1809   	17.000000	29.0358   	17.000000	0.0134875 	
18.000000	30.5997   	18.000000	28.1771   	18.000000	27.3992   	18.000000	28.8284   	18.000000	29.2095   	18.000000	28.1643   	18.000000	0.0128187 	
19.000000	29.5178   	19.000000	27.3574   	19.000000	26.4494   	19.000000	27.9447   	19.000000	28.3049   	19.000000	27.3452   	19.000000	0.0122161 	
20.000000	28.5184   	20.000000	26.5861   	20.000000	25.5776   	20.000000	27.1255   	20.000000	27.4617   	20.000000	26.5744   	20.000000	0.0116703 	
