! 118In energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.500000	0.00171526	1.500000	0.00171526	1.500000	0.00151152	1.500000	0.00151152	1.500000	0.00151153	1.500000	0.00171172	1.500000	3.53628e-06	
1.750000	0.00170163	1.750000	0.00170163	1.750000	0.00153596	1.750000	0.00153596	1.750000	0.00153596	1.750000	0.00169853	1.750000	3.10553e-06	
2.000000	0.0016766 	2.000000	0.0016766 	2.000000	0.00154809	2.000000	0.00154809	2.000000	0.00154809	2.000000	0.00167383	2.000000	2.77375e-06	
2.250000	0.00165118	2.250000	0.00165118	2.250000	0.00155167	2.250000	0.00155167	2.250000	0.00155167	2.250000	0.00164867	2.250000	2.50979e-06	
2.500000	0.00222332	2.500000	0.00162575	2.500000	0.00154921	2.500000	0.00154921	2.500000	0.00154921	2.500000	0.00162345	2.500000	2.29442e-06	
3.000000	0.00213127	3.000000	0.00157627	3.000000	0.00153261	3.000000	0.00153261	3.000000	0.00153262	3.000000	0.00157431	3.000000	1.96337e-06	
3.500000	0.00204155	3.500000	0.00152868	3.500000	0.00150693	3.500000	0.00150693	3.500000	0.00150693	3.500000	0.00152696	3.500000	1.72011e-06	
4.000000	0.00195695	4.000000	0.00148296	4.000000	0.00147667	4.000000	0.00147667	4.000000	0.00147667	4.000000	0.00148143	4.000000	1.5333e-06	
4.500000	0.00187827	4.500000	0.0014394 	4.500000	0.00144431	4.500000	0.00144431	4.500000	0.00144431	4.500000	0.00143801	4.500000	1.38505e-06	
5.000000	0.00180548	5.000000	0.00139804	5.000000	0.00140722	5.000000	0.00140722	5.000000	0.00140722	5.000000	0.00139678	5.000000	1.26435e-06	
5.500000	0.00173826	5.500000	0.00135886	5.500000	0.00137073	5.500000	0.00137073	5.500000	0.00137073	5.500000	0.00135769	5.500000	1.16405e-06	
6.000000	0.00167613	6.000000	0.00132173	6.000000	0.00133601	6.000000	0.00133601	6.000000	0.00133601	6.000000	0.00132065	6.000000	1.0793e-06	
6.500000	0.00161862	6.500000	0.00128636	6.500000	0.00130296	6.500000	0.00130296	6.500000	0.00130296	6.500000	0.00128535	6.500000	1.00669e-06	
7.000000	0.00156529	7.000000	0.00125291	7.000000	0.00127152	7.000000	0.00127152	7.000000	0.00127152	7.000000	0.00125196	7.000000	9.43726e-07	
7.500000	0.00151572	7.500000	0.00122122	7.500000	0.00124157	7.500000	0.00124157	7.500000	0.00124157	7.500000	0.00122033	7.500000	8.88584e-07	
8.000000	0.00146954	8.000000	0.00119103	8.000000	0.00121304	8.000000	0.00121304	8.000000	0.00121304	8.000000	0.00119019	8.000000	8.39864e-07	
8.500000	0.00142642	8.500000	0.0011622 	8.500000	0.00118583	8.500000	0.00118583	8.500000	0.00118583	8.500000	0.0011614 	8.500000	7.96487e-07	
9.000000	0.00138606	9.000000	0.00113494	9.000000	0.00115985	9.000000	0.00115985	9.000000	0.00115985	9.000000	0.00113418	9.000000	7.57604e-07	
9.500000	0.0013482 	9.500000	0.00110908	9.500000	0.00113503	9.500000	0.00113503	9.500000	0.00113504	9.500000	0.00110836	9.500000	7.22539e-07	
10.000000	0.00131263	10.000000	0.00103939	10.000000	0.0011113 	10.000000	0.0011113 	10.000000	0.0011113 	10.000000	0.0010387 	10.000000	6.90747e-07	
11.000000	0.00124751	11.000000	0.00100906	11.000000	0.00105704	11.000000	0.00106869	11.000000	0.00107721	11.000000	0.00100843	11.000000	6.35273e-07	
12.000000	0.00118934	12.000000	0.000979798	12.000000	0.00100827	12.000000	0.0010297 	12.000000	0.00104447	12.000000	0.000979209	12.000000	5.88461e-07	
13.000000	0.00113704	13.000000	0.00095176	13.000000	0.000964247	13.000000	0.000993923	13.000000	0.00101322	13.000000	0.000951212	13.000000	5.48397e-07	
14.000000	0.00108974	14.000000	0.000925024	14.000000	0.000924344	14.000000	0.000961006	14.000000	0.000983518	14.000000	0.00092451	14.000000	5.13699e-07	
15.000000	0.00104672	15.000000	0.000899597	15.000000	0.000888028	15.000000	0.000930642	15.000000	0.000955369	15.000000	0.000899114	15.000000	4.83339e-07	
16.000000	0.00100742	16.000000	0.000875448	16.000000	0.000854851	16.000000	0.000902563	16.000000	0.000928733	16.000000	0.000874992	16.000000	4.56539e-07	
17.000000	0.000971363	17.000000	0.000852526	17.000000	0.000824458	17.000000	0.000876538	17.000000	0.000903555	17.000000	0.000852093	17.000000	4.32697e-07	
18.000000	0.000938142	18.000000	0.000830768	18.000000	0.000796581	18.000000	0.000852363	18.000000	0.000879719	18.000000	0.000830357	18.000000	4.11341e-07	
19.000000	0.000907427	19.000000	0.000810109	19.000000	0.000770939	19.000000	0.000829863	19.000000	0.000857207	19.000000	0.000809717	19.000000	3.92096e-07	
20.000000	0.000878935	20.000000	0.000790481	20.000000	0.000747254	20.000000	0.000808882	20.000000	0.000835958	20.000000	0.000790106	20.000000	3.74659e-07	
21.000000	0.000852426	21.000000	0.000771819	21.000000	0.00072533	21.000000	0.000789283	21.000000	0.000815813	21.000000	0.000771461	21.000000	3.58781e-07	
22.000000	0.000827692	22.000000	0.000754062	22.000000	0.00070502	22.000000	0.000770947	22.000000	0.000796806	22.000000	0.000753718	22.000000	3.44259e-07	
23.000000	0.000804555	23.000000	0.000737151	23.000000	0.000686192	23.000000	0.000753766	23.000000	0.000778801	23.000000	0.00073682	23.000000	3.30925e-07	
24.000000	0.00078286	24.000000	0.000721031	24.000000	0.000668719	24.000000	0.000737646	24.000000	0.000761776	24.000000	0.000720712	24.000000	3.18635e-07	
25.000000	0.000762472	25.000000	0.00070565	25.000000	0.000652475	25.000000	0.000722502	25.000000	0.000745654	25.000000	0.000705343	25.000000	3.07269e-07	
27.000000	0.000725155	27.000000	0.00067692	27.000000	0.000623182	27.000000	0.000694849	27.000000	0.00071592	27.000000	0.000676633	27.000000	2.86917e-07	
29.000000	0.000691816	29.000000	0.000650623	29.000000	0.00059759	29.000000	0.000670287	29.000000	0.000689212	29.000000	0.000650354	29.000000	2.69212e-07	
31.000000	0.00066183	31.000000	0.000626467	31.000000	0.00057636	31.000000	0.000646056	31.000000	0.000661212	31.000000	0.000626214	31.000000	2.53661e-07	
33.000000	0.000634703	33.000000	0.000604206	33.000000	0.000558078	33.000000	0.000621736	33.000000	0.000632339	33.000000	0.000603966	33.000000	2.39889e-07	
35.000000	0.000610032	35.000000	0.000583625	35.000000	0.00054103	35.000000	0.000599365	35.000000	0.00060631	35.000000	0.000583398	35.000000	2.27601e-07	
38.000000	0.000576928	38.000000	0.000555514	38.000000	0.0005175 	38.000000	0.000568971	38.000000	0.000571693	38.000000	0.000555303	38.000000	2.11461e-07	
41.000000	0.000547742	41.000000	0.000530266	41.000000	0.000496183	41.000000	0.000541822	41.000000	0.000541448	41.000000	0.000530068	41.000000	1.97555e-07	
44.000000	0.0005218 	44.000000	0.000507464	44.000000	0.000476809	44.000000	0.00051742	44.000000	0.000514756	44.000000	0.000507278	44.000000	1.85441e-07	
47.000000	0.000498576	47.000000	0.000486767	47.000000	0.00045905	47.000000	0.000495364	47.000000	0.000491017	47.000000	0.000486593	47.000000	1.7479e-07	
50.000000	0.000477653	50.000000	0.000467898	50.000000	0.000442785	50.000000	0.000475328	50.000000	0.000469746	50.000000	0.000467732	50.000000	1.65349e-07	
55.000000	0.000447013	55.000000	0.000439893	55.000000	0.000418448	55.000000	0.000445721	55.000000	0.000438773	55.000000	0.000439741	55.000000	1.51781e-07	
60.000000	0.000420672	60.000000	0.000415474	60.000000	0.000397013	60.000000	0.000420027	60.000000	0.000412306	60.000000	0.000415334	60.000000	1.40358e-07	
65.000000	0.000397762	65.000000	0.000393992	65.000000	0.000377982	65.000000	0.000397518	65.000000	0.000389415	65.000000	0.000393862	65.000000	1.30602e-07	
70.000000	0.000377639	70.000000	0.000374946	70.000000	0.000361041	70.000000	0.000377634	70.000000	0.000369382	70.000000	0.000374824	70.000000	1.22168e-07	
75.000000	0.000359812	75.000000	0.000357942	75.000000	0.000345818	75.000000	0.000359942	75.000000	0.000352562	75.000000	0.000357827	75.000000	1.14801e-07	
80.000000	0.0003439 	80.000000	0.000342669	80.000000	0.000332067	80.000000	0.000344099	80.000000	0.000337555	80.000000	0.00034256	80.000000	1.08307e-07	
85.000000	0.000329604	85.000000	0.000328874	85.000000	0.000319584	85.000000	0.00032983	85.000000	0.000324063	85.000000	0.000328771	85.000000	1.02539e-07	
90.000000	0.000316683	90.000000	0.000316352	90.000000	0.000308198	90.000000	0.000316911	90.000000	0.000311864	90.000000	0.000316255	90.000000	9.7379e-08	
95.000000	0.000304943	95.000000	0.000304936	95.000000	0.000297771	95.000000	0.000305161	95.000000	0.000300784	95.000000	0.000304843	95.000000	9.27347e-08	
100.000000	0.000294226	100.000000	0.000294484	100.000000	0.000288218	100.000000	0.000294428	100.000000	0.000290665	100.000000	0.000294396	100.000000	8.85314e-08	
105.000000	0.0002844 	105.000000	0.000284881	105.000000	0.000279406	105.000000	0.000284587	105.000000	0.000281383	105.000000	0.000284796	105.000000	8.47082e-08	
110.000000	0.000275356	110.000000	0.000276026	110.000000	0.000271246	110.000000	0.000275531	110.000000	0.000272862	110.000000	0.000275944	110.000000	8.12152e-08	
115.000000	0.000267002	115.000000	0.000267835	115.000000	0.000263692	115.000000	0.00026717	115.000000	0.000264968	115.000000	0.000267757	115.000000	7.80107e-08	
120.000000	0.00025926	120.000000	0.000260238	120.000000	0.000256673	120.000000	0.000259428	120.000000	0.000257683	120.000000	0.000260163	120.000000	7.506e-08 	
125.000000	0.000252063	125.000000	0.000253171	125.000000	0.000250117	125.000000	0.000252238	125.000000	0.000250902	125.000000	0.000253099	125.000000	7.23335e-08	
130.000000	0.000245355	130.000000	0.000246581	130.000000	0.000243987	130.000000	0.000245545	130.000000	0.000244605	130.000000	0.000246511	130.000000	6.98064e-08	
135.000000	0.000239086	135.000000	0.000240422	135.000000	0.000238258	135.000000	0.000239299	135.000000	0.000238709	135.000000	0.000240355	135.000000	6.74572e-08	
140.000000	0.000233213	140.000000	0.000234653	140.000000	0.000232881	140.000000	0.000233457	140.000000	0.000233213	140.000000	0.000234588	140.000000	6.52675e-08	
145.000000	0.000227699	145.000000	0.000229239	145.000000	0.000227817	145.000000	0.000227981	145.000000	0.000228036	145.000000	0.000229176	145.000000	6.32214e-08	
150.000000	0.000222512	150.000000	0.000224147	150.000000	0.000223042	150.000000	0.000222839	150.000000	0.000223188	150.000000	0.000224086	150.000000	6.1305e-08	
155.000000	0.00021508	155.000000	0.00021935	155.000000	0.000218542	155.000000	0.000218  	155.000000	0.000218615	155.000000	0.000219291	155.000000	5.95062e-08	
160.000000	0.000210788	160.000000	0.000214823	160.000000	0.000214298	160.000000	0.00021344	160.000000	0.000214304	160.000000	0.000214765	160.000000	5.78143e-08	
165.000000	0.00020673	165.000000	0.000210545	165.000000	0.000210286	165.000000	0.000209134	165.000000	0.000210239	165.000000	0.000210489	165.000000	5.62199e-08	
170.000000	0.000202888	170.000000	0.000206495	170.000000	0.000206481	170.000000	0.000205063	170.000000	0.000206377	170.000000	0.00020644	170.000000	5.47148e-08	
175.000000	0.000199246	175.000000	0.000202655	175.000000	0.000202863	175.000000	0.000201208	175.000000	0.000202727	175.000000	0.000202602	175.000000	5.32915e-08	
180.000000	0.000195787	180.000000	0.000199011	180.000000	0.00019942	180.000000	0.000197553	180.000000	0.000199264	180.000000	0.000198959	180.000000	5.19434e-08	
185.000000	0.000192499	185.000000	0.000195547	185.000000	0.000196146	185.000000	0.000194082	185.000000	0.000195965	185.000000	0.000195496	185.000000	5.06647e-08	
190.000000	0.000189368	190.000000	0.00019225	190.000000	0.000193035	190.000000	0.000190783	190.000000	0.000192834	190.000000	0.000192201	190.000000	4.945e-08 	
195.000000	0.000186383	195.000000	0.00018911	195.000000	0.000190069	195.000000	0.000187642	195.000000	0.000189854	195.000000	0.000189061	195.000000	4.82946e-08	
200.000000	0.000183535	200.000000	0.000186114	200.000000	0.000187236	200.000000	0.000184649	200.000000	0.000187002	200.000000	0.000186067	200.000000	4.71942e-08	
210.000000	0.000178212	210.000000	0.000180521	210.000000	0.000181933	210.000000	0.000179068	210.000000	0.000181696	210.000000	0.000180476	210.000000	4.51432e-08	
220.000000	0.000173334	220.000000	0.000175402	220.000000	0.000177081	220.000000	0.00017397	220.000000	0.000176823	220.000000	0.000175359	220.000000	4.32699e-08	
230.000000	0.000168848	230.000000	0.0001707 	230.000000	0.00017261	230.000000	0.000169294	230.000000	0.000172357	230.000000	0.000170658	230.000000	4.15519e-08	
240.000000	0.000164707	240.000000	0.000166367	240.000000	0.00016849	240.000000	0.000164992	240.000000	0.000168233	240.000000	0.000166327	240.000000	3.99704e-08	
250.000000	0.000160873	250.000000	0.000162362	250.000000	0.000164682	250.000000	0.000161021	250.000000	0.000164426	250.000000	0.000162324	250.000000	3.85096e-08	
260.000000	0.000157314	260.000000	0.00015865	260.000000	0.000161144	260.000000	0.000157346	260.000000	0.00016089	260.000000	0.000158612	260.000000	3.71559e-08	
270.000000	0.000154  	270.000000	0.000155199	270.000000	0.00015785	270.000000	0.000153935	270.000000	0.00015761	270.000000	0.000155163	270.000000	3.58979e-08	
280.000000	0.000150908	280.000000	0.000151985	280.000000	0.000154784	280.000000	0.000150762	280.000000	0.000154545	280.000000	0.00015195	280.000000	3.47256e-08	
290.000000	0.000148016	290.000000	0.000148983	290.000000	0.000151924	290.000000	0.000147802	290.000000	0.000151696	290.000000	0.000148949	290.000000	3.36304e-08	
300.000000	0.000145305	300.000000	0.000146174	300.000000	0.000149241	300.000000	0.000145037	300.000000	0.000149017	300.000000	0.000146142	300.000000	3.26049e-08	
310.000000	0.000142759	310.000000	0.000143541	310.000000	0.000146721	310.000000	0.000142447	310.000000	0.000146512	310.000000	0.000143509	310.000000	3.16425e-08	
320.000000	0.000140363	320.000000	0.000141068	320.000000	0.000144356	320.000000	0.000140017	320.000000	0.000144156	320.000000	0.000141037	320.000000	3.07375e-08	
330.000000	0.000138105	330.000000	0.00013874	330.000000	0.000142132	330.000000	0.000137734	330.000000	0.000141937	330.000000	0.00013871	330.000000	2.98848e-08	
340.000000	0.000135973	340.000000	0.000136547	340.000000	0.000140037	340.000000	0.000135584	340.000000	0.000139851	340.000000	0.000136518	340.000000	2.90801e-08	
350.000000	0.000133958	350.000000	0.000134476	350.000000	0.000138062	350.000000	0.000133557	350.000000	0.000137874	350.000000	0.000134448	350.000000	2.83192e-08	
360.000000	0.00013205	360.000000	0.000132519	360.000000	0.00013619	360.000000	0.000131643	360.000000	0.000136008	360.000000	0.000132492	360.000000	2.75987e-08	
