! 84Br energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.500000	0.00122154	1.500000	0.00122154	1.500000	0.00112672	1.500000	0.00112672	1.500000	0.00112672	1.500000	0.00121962	1.500000	1.91198e-06	
1.750000	0.00120588	1.750000	0.00120588	1.750000	0.00112442	1.750000	0.00112442	1.750000	0.00112442	1.750000	0.00120421	1.750000	1.67681e-06	
2.000000	0.00117954	2.000000	0.00117954	2.000000	0.00111624	2.000000	0.00111624	2.000000	0.00111624	2.000000	0.00117804	2.000000	1.496e-06 	
2.250000	0.00115336	2.250000	0.00115336	2.250000	0.0011043 	2.250000	0.0011043 	2.250000	0.0011043 	2.250000	0.00115201	2.250000	1.35234e-06	
2.500000	0.00139293	2.500000	0.00112772	2.500000	0.00109   	2.500000	0.00109   	2.500000	0.00109   	2.500000	0.00112648	2.500000	1.23528e-06	
3.000000	0.00132171	3.000000	0.0010786 	3.000000	0.00105657	3.000000	0.00105657	3.000000	0.00105657	3.000000	0.00107754	3.000000	1.0556e-06	
3.500000	0.00125497	3.500000	0.00103238	3.500000	0.00101638	3.500000	0.00101638	3.500000	0.00101638	3.500000	0.00103146	3.500000	9.23786e-07	
4.000000	0.00119369	4.000000	0.000990016	4.000000	0.000978968	4.000000	0.000978968	4.000000	0.000978969	4.000000	0.000989193	4.000000	8.22705e-07	
4.500000	0.00113782	4.500000	0.000951072	4.500000	0.000944137	4.500000	0.000944137	4.500000	0.000944138	4.500000	0.000950329	4.500000	7.42578e-07	
5.000000	0.00108695	5.000000	0.00091517	5.000000	0.000911686	5.000000	0.000911686	5.000000	0.000911686	5.000000	0.000914493	5.000000	6.77404e-07	
5.500000	0.00104057	5.500000	0.000881693	5.500000	0.00088141	5.500000	0.00088141	5.500000	0.000881411	5.500000	0.00088107	5.500000	6.23293e-07	
6.000000	0.000998196	6.000000	0.000850778	6.000000	0.000853117	6.000000	0.000853117	6.000000	0.000853117	6.000000	0.000850201	6.000000	5.77604e-07	
6.500000	0.000959358	6.500000	0.000822109	6.500000	0.000826628	6.500000	0.000826628	6.500000	0.000826628	6.500000	0.000821571	6.500000	5.38482e-07	
7.000000	0.000923654	7.000000	0.000795398	7.000000	0.000801781	7.000000	0.000801781	7.000000	0.000801781	7.000000	0.000794894	7.000000	5.04583e-07	
7.500000	0.000890728	7.500000	0.000770467	7.500000	0.00077843	7.500000	0.00077843	7.500000	0.00077843	7.500000	0.000769992	7.500000	4.7491e-07	
8.000000	0.000860271	8.000000	0.000747139	8.000000	0.000756445	8.000000	0.000756445	8.000000	0.000756446	8.000000	0.00074669	8.000000	4.48706e-07	
8.500000	0.000832018	8.500000	0.000725249	8.500000	0.000735709	8.500000	0.000735709	8.500000	0.00073571	8.500000	0.000724824	8.500000	4.25387e-07	
9.000000	0.000805735	9.000000	0.00070466	9.000000	0.000716118	9.000000	0.000716118	9.000000	0.000716118	9.000000	0.000704255	9.000000	4.04492e-07	
9.500000	0.000781223	9.500000	0.000685236	9.500000	0.000697578	9.500000	0.000697578	9.500000	0.000697578	9.500000	0.00068485	9.500000	3.85657e-07	
10.000000	0.000758305	10.000000	0.000639127	10.000000	0.000680005	10.000000	0.000680005	10.000000	0.000680005	10.000000	0.000638759	10.000000	3.68585e-07	
11.000000	0.00071666	11.000000	0.000614922	11.000000	0.000642996	11.000000	0.000648469	11.000000	0.000651079	11.000000	0.000614583	11.000000	3.38813e-07	
12.000000	0.000679785	12.000000	0.000592239	12.000000	0.000610111	12.000000	0.000620021	12.000000	0.00062435	12.000000	0.000591925	12.000000	3.13704e-07	
13.000000	0.00064689	13.000000	0.000571034	13.000000	0.000580721	13.000000	0.000594245	13.000000	0.000599651	13.000000	0.000570742	13.000000	2.92228e-07	
14.000000	0.000617349	14.000000	0.000551228	14.000000	0.000554316	14.000000	0.000570796	14.000000	0.000576813	14.000000	0.000550955	14.000000	2.73636e-07	
15.000000	0.000590664	15.000000	0.000532724	15.000000	0.000530477	15.000000	0.000549383	15.000000	0.000555671	15.000000	0.000532467	15.000000	2.57377e-07	
16.000000	0.00056643	16.000000	0.000515422	16.000000	0.000508872	16.000000	0.000529763	16.000000	0.000536078	16.000000	0.000515179	16.000000	2.4303e-07	
17.000000	0.000544316	17.000000	0.000499223	17.000000	0.000489216	17.000000	0.000511728	17.000000	0.000517897	17.000000	0.000498993	17.000000	2.30271e-07	
18.000000	0.000524049	18.000000	0.000484037	18.000000	0.000471258	18.000000	0.000495103	18.000000	0.000500978	18.000000	0.000483818	18.000000	2.18848e-07	
19.000000	0.000505402	19.000000	0.00046978	19.000000	0.000454806	19.000000	0.000479738	19.000000	0.000485237	19.000000	0.000469571	19.000000	2.08556e-07	
