0.125 0 1.533
0.125 0.5 1.507
0.125 1 1.431
0.125 1.5 1.313
0.125 2 1.163
0.125 2.5 0.9948
0.125 3 0.8206
0.125 3.5 0.6526
0.125 4 0.5001
0.125 4.5 0.3691
0.125 5 0.2627
0.125 5.5 0.1809
0.125 6 0.1217
0.125 6.5 0.08163
0.125 7 0.05674
0.125 7.5 0.043
0.125 8 0.03684
0.125 8.5 0.0353
0.125 9 0.03616
0.125 9.5 0.03787
0.125 10 0.03942
0.375 0 3.62
0.375 0.5 3.561
0.375 1 3.39
0.375 1.5 3.123
0.375 2 2.783
0.375 2.5 2.398
0.375 3 1.997
0.375 3.5 1.607
0.375 4 1.249
0.375 4.5 0.9376
0.375 5 0.6806
0.375 5.5 0.4794
0.375 6 0.3304
0.375 6.5 0.2266
0.375 7 0.1596
0.375 7.5 0.1204
0.375 8 0.1008
0.375 8.5 0.09381
0.375 9 0.09389
0.375 9.5 0.09704
0.375 10 0.1006
0.625 0 3.658
0.625 0.5 3.602
0.625 1 3.439
0.625 1.5 3.183
0.625 2 2.855
0.625 2.5 2.482
0.625 3 2.091
0.625 3.5 1.705
0.625 4 1.347
0.625 4.5 1.03
0.625 5 0.7644
0.625 5.5 0.5517
0.625 6 0.3901
0.625 6.5 0.274
0.625 7 0.196
0.625 7.5 0.1477
0.625 8 0.1213
0.625 8.5 0.1096
0.625 9 0.1068
0.625 9.5 0.1085
0.625 10 0.1116
0.875 0 3.087
0.875 0.5 3.042
0.875 1 2.913
0.875 1.5 2.709
0.875 2 2.447
0.875 2.5 2.147
0.875 3 1.828
0.875 3.5 1.511
0.875 4 1.212
0.875 4.5 0.9446
0.875 5 0.7154
0.875 5.5 0.5282
0.875 6 0.3824
0.875 6.5 0.2746
0.875 7 0.1995
0.875 7.5 0.1508
0.875 8 0.1221
0.875 8.5 0.1076
0.875 9 0.1023
0.875 9.5 0.1021
0.875 10 0.104
1.125 0 2.476
1.125 0.5 2.443
1.125 1 2.346
1.125 1.5 2.192
1.125 2 1.994
1.125 2.5 1.765
1.125 3 1.519
1.125 3.5 1.272
1.125 4 1.036
1.125 4.5 0.8214
1.125 5 0.6342
1.125 5.5 0.4781
1.125 6 0.3537
1.125 6.5 0.2592
1.125 7 0.1911
1.125 7.5 0.1452
1.125 8 0.1166
1.125 8.5 0.1008
1.125 9 0.09364
1.125 9.5 0.09175
1.125 10 0.09242
1.375 0 1.962
1.375 0.5 1.937
1.375 1 1.866
1.375 1.5 1.752
1.375 2 1.604
1.375 2.5 1.432
1.375 3 1.245
1.375 3.5 1.056
1.375 4 0.8725
1.375 4.5 0.7028
1.375 5 0.5523
1.375 5.5 0.4244
1.375 6 0.3202
1.375 6.5 0.239
1.375 7 0.1788
1.375 7.5 0.1367
1.375 8 0.1093
1.375 8.5 0.09306
1.375 9 0.08479
1.375 9.5 0.08163
1.375 10 0.08124
1.625 0 1.555
1.625 0.5 1.537
1.625 1 1.484
1.625 1.5 1.4
1.625 2 1.29
1.625 2.5 1.161
1.625 3 1.02
1.625 3.5 0.8753
1.625 4 0.733
1.625 4.5 0.5993
1.625 5 0.4788
1.625 5.5 0.3743
1.625 6 0.2875
1.625 6.5 0.2182
1.625 7 0.1655
1.625 7.5 0.1275
1.625 8 0.1018
1.625 8.5 0.08572
1.625 9 0.07681
1.625 9.5 0.07273
1.625 10 0.07149
1.875 0 1.24
1.875 0.5 1.227
1.875 1 1.188
1.875 1.5 1.126
1.875 2 1.044
1.875 2.5 0.9466
1.875 3 0.8396
1.875 3.5 0.7281
1.875 4 0.6173
1.875 4.5 0.5117
1.875 5 0.415
1.875 5.5 0.3296
1.875 6 0.2573
1.875 6.5 0.1983
1.875 7 0.1524
1.875 7.5 0.1183
1.875 8 0.09451
1.875 8.5 0.079
1.875 9 0.06984
1.875 9.5 0.06514
1.875 10 0.06324
2.125 0 0.9976
2.125 0.5 0.9878
2.125 1 0.9588
2.125 1.5 0.9123
2.125 2 0.8506
2.125 2.5 0.777
2.125 3 0.6952
2.125 3.5 0.6091
2.125 4 0.5223
2.125 4.5 0.4384
2.125 5 0.3604
2.125 5.5 0.2904
2.125 6 0.23
2.125 6.5 0.1798
2.125 7 0.1399
2.125 7.5 0.1095
2.125 8 0.08767
2.125 8.5 0.07293
2.125 9 0.06378
2.125 9.5 0.05871
2.125 10 0.05632
2.375 0 0.8102
2.375 0.5 0.8028
2.375 1 0.781
2.375 1.5 0.7459
2.375 2 0.6991
2.375 2.5 0.6429
2.375 3 0.5798
2.375 3.5 0.5127
2.375 4 0.4442
2.375 4.5 0.3772
2.375 5 0.3139
2.375 5.5 0.2562
2.375 6 0.2056
2.375 6.5 0.1629
2.375 7 0.1281
2.375 7.5 0.1012
2.375 8 0.08128
2.375 8.5 0.06744
2.375 9 0.05849
2.375 9.5 0.05322
2.375 10 0.05049
2.625 0 0.6646
2.625 0.5 0.659
2.625 1 0.6424
2.625 1.5 0.6157
2.625 2 0.5798
2.625 2.5 0.5364
2.625 3 0.4872
2.625 3.5 0.4343
2.625 4 0.3799
2.625 4.5 0.3258
2.625 5 0.2742
2.625 5.5 0.2265
2.625 6 0.1839
2.625 6.5 0.1474
2.625 7 0.1172
2.625 7.5 0.09335
2.625 8 0.07532
2.625 8.5 0.06244
2.625 9 0.05382
2.625 9.5 0.04851
2.625 10 0.04554
2.875 0 0.5508
2.875 0.5 0.5465
2.875 1 0.5337
2.875 1.5 0.513
2.875 2 0.4851
2.875 2.5 0.4512
2.875 3 0.4124
2.875 3.5 0.3704
2.875 4 0.3266
2.875 4.5 0.2827
2.875 5 0.2402
2.875 5.5 0.2005
2.875 6 0.1647
2.875 6.5 0.1334
2.875 7 0.1072
2.875 7.5 0.08604
2.875 8 0.06976
2.875 8.5 0.05786
2.875 9 0.04967
2.875 9.5 0.04441
2.875 10 0.04131
3.125 0 0.4612
3.125 0.5 0.4578
3.125 1 0.4478
3.125 1.5 0.4316
3.125 2 0.4096
3.125 2.5 0.3826
3.125 3 0.3517
3.125 3.5 0.3178
3.125 4 0.2823
3.125 4.5 0.2463
3.125 5 0.2112
3.125 5.5 0.1779
3.125 6 0.1475
3.125 6.5 0.1207
