0.125 0 1.416
0.125 0.5 1.392
0.125 1 1.322
0.125 1.5 1.213
0.125 2 1.075
0.125 2.5 0.9199
0.125 3 0.7592
0.125 3.5 0.6041
0.125 4 0.463
0.125 4.5 0.3417
0.125 5 0.243
0.125 5.5 0.1671
0.125 6 0.112
0.125 6.5 0.07472
0.125 7 0.05157
0.125 7.5 0.03884
0.125 8 0.03321
0.125 8.5 0.03195
0.125 9 0.03297
0.125 9.5 0.03479
0.125 10 0.03647
0.375 0 3.354
0.375 0.5 3.3
0.375 1 3.142
0.375 1.5 2.895
0.375 2 2.581
0.375 2.5 2.225
0.375 3 1.854
0.375 3.5 1.493
0.375 4 1.161
0.375 4.5 0.8713
0.375 5 0.6322
0.375 5.5 0.4447
0.375 6 0.3056
0.375 6.5 0.2086
0.375 7 0.146
0.375 7.5 0.1095
0.375 8 0.09139
0.375 8.5 0.0852
0.375 9 0.08575
0.375 9.5 0.08924
0.375 10 0.09309
0.625 0 3.404
0.625 0.5 3.352
0.625 1 3.201
0.625 1.5 2.963
0.625 2 2.659
0.625 2.5 2.313
0.625 3 1.949
0.625 3.5 1.59
0.625 4 1.257
0.625 4.5 0.9615
0.625 5 0.7131
0.625 5.5 0.514
0.625 6 0.3626
0.625 6.5 0.2537
0.625 7 0.1805
0.625 7.5 0.1353
0.625 8 0.1106
0.625 8.5 0.09996
0.625 9 0.09781
0.625 9.5 0.09998
0.625 10 0.1035
0.875 0 2.884
0.875 0.5 2.842
0.875 1 2.722
0.875 1.5 2.532
0.875 2 2.288
0.875 2.5 2.008
0.875 3 1.711
0.875 3.5 1.415
0.875 4 1.136
0.875 4.5 0.885
0.875 5 0.6701
0.875 5.5 0.4943
0.875 6 0.3572
0.875 6.5 0.2557
0.875 7 0.1849
0.875 7.5 0.139
0.875 8 0.1121
0.875 8.5 0.09868
0.875 9 0.09401
0.875 9.5 0.09425
0.875 10 0.09653
1.125 0 2.323
1.125 0.5 2.292
1.125 1 2.201
1.125 1.5 2.058
1.125 2 1.872
1.125 2.5 1.657
1.125 3 1.428
1.125 3.5 1.196
1.125 4 0.9744
1.125 4.5 0.7724
1.125 5 0.5962
1.125 5.5 0.4491
1.125 6 0.3317
1.125 6.5 0.2424
1.125 7 0.1781
1.125 7.5 0.1346
1.125 8 0.1076
1.125 8.5 0.09285
1.125 9 0.08636
1.125 9.5 0.08491
1.125 10 0.08593
1.375 0 1.848
1.375 0.5 1.825
1.375 1 1.757
1.375 1.5 1.651
1.375 2 1.512
1.375 2.5 1.35
1.375 3 1.175
1.375 3.5 0.9963
1.375 4 0.8234
1.375 4.5 0.6633
1.375 5 0.5211
1.375 5.5 0.4002
1.375 6 0.3015
1.375 6.5 0.2245
1.375 7 0.1674
1.375 7.5 0.1275
1.375 8 0.1015
1.375 8.5 0.08619
1.375 9 0.07851
1.375 9.5 0.07575
1.375 10 0.07568
1.625 0 1.47
1.625 0.5 1.453
1.625 1 1.404
1.625 1.5 1.324
1.625 2 1.221
1.625 2.5 1.099
1.625 3 0.9658
1.625 3.5 0.8286
1.625 4 0.694
1.625 4.5 0.5674
1.625 5 0.4532
1.625 5.5 0.3541
1.625 6 0.2716
1.625 6.5 0.2058
1.625 7 0.1556
1.625 7.5 0.1194
1.625 8 0.09497
1.625 8.5 0.07976
1.625 9 0.07141
1.625 9.5 0.0677
1.625 10 0.06674
1.875 0 1.177
1.875 0.5 1.164
1.875 1 1.128
1.875 1.5 1.069
1.875 2 0.9908
1.875 2.5 0.8987
1.875 3 0.7973
1.875 3.5 0.6915
1.875 4 0.5863
1.875 4.5 0.486
1.875 5 0.394
1.875 5.5 0.3128
1.875 6 0.2438
1.875 6.5 0.1876
1.875 7 0.1438
1.875 7.5 0.1113
1.875 8 0.0886
1.875 8.5 0.07385
1.875 9 0.06519
1.875 9.5 0.06083
1.875 10 0.05918
2.125 0 0.95
2.125 0.5 0.9406
2.125 1 0.913
