0.125 0 0
0.125 0.5 2.81158e-05
0.125 1 5.42391e-05
0.125 1.5 7.84254e-05
0.125 2 0.000103869
0.125 2.5 0.000136566
0.125 3 0.0001836
0.125 3.5 0.00025065
0.125 4 0.000339721
0.125 4.5 0.000447838
0.125 5 0.000567154
0.125 5.5 0.000686451
0.125 6 0.000793572
0.125 6.5 0.000877554
0.125 7 0.000930702
0.125 7.5 0.000949577
0.125 8 0.000934952
0.125 8.5 0.000890529
0.125 9 0.000822752
0.125 9.5 0.000738821
0.125 10 0.000645546
0.375 0 0
0.375 0.5 7.49787e-05
0.375 1 0.000144612
0.375 1.5 0.000208608
0.375 2 0.000274675
0.375 2.5 0.000357703
0.375 3 0.000476073
0.375 3.5 0.000645304
0.375 4 0.000872825
0.375 4.5 0.00115208
0.375 5 0.00146711
0.375 5.5 0.00178891
0.375 6 0.00208738
0.375 6.5 0.00233013
0.375 7 0.00249648
0.375 7.5 0.00257219
0.375 8 0.00255639
0.375 8.5 0.00245568
0.375 9 0.00228676
0.375 9.5 0.00206515
0.375 10 0.00181419
0.625 0 0
0.625 0.5 8.72088e-05
0.625 1 0.000168172
0.625 1.5 0.00024208
0.625 2 0.000316774
0.625 2.5 0.000408407
0.625 3 0.000537369
0.625 3.5 0.00072236
0.625 4 0.000973036
0.625 4.5 0.00128716
0.625 5 0.00164775
0.625 5.5 0.0020254
0.625 6 0.00238541
0.625 6.5 0.00269138
0.625 7 0.00291479
0.625 7.5 0.00303596
0.625 8 0.00304783
0.625 8.5 0.00295654
0.625 9 0.00277567
0.625 9.5 0.00252669
0.625 10 0.0022318
0.875 0 0
0.875 0.5 8.47398e-05
0.875 1 0.000163406
0.875 1.5 0.000234817
0.875 2 0.000305637
0.875 2.5 0.000390278
0.875 3 0.000507926
0.875 3.5 0.000676836
0.875 4 0.000908014
0.875 4.5 0.00120198
0.875 5 0.00154548
0.875 5.5 0.00191294
0.875 6 0.00227308
0.875 6.5 0.00259083
0.875 7 0.0028346
0.875 7.5 0.002983
0.875 8 0.00302341
0.875 8.5 0.00295978
0.875 9 0.0028014
0.875 9.5 0.00256832
0.875 10 0.00228131
1.125 0 0
1.125 0.5 7.81176e-05
1.125 1 0.00015066
1.125 1.5 0.000216187
1.125 2 0.00028011
1.125 2.5 0.000354641
1.125 3 0.000456674
1.125 3.5 0.000602927
1.125 4 0.000805508
1.125 4.5 0.00106604
1.125 5 0.00137535
1.125 5.5 0.00171324
1.125 6 0.00205299
1.125 6.5 0.00235992
1.125 7 0.00260741
1.125 7.5 0.00276972
1.125 8 0.00283416
1.125 8.5 0.00279769
1.125 9 0.00266931
1.125 9.5 0.00246515
1.125 10 0.00220324
1.375 0 0
1.375 0.5 7.08542e-05
1.375 1 0.000136689
1.375 1.5 0.000195949
1.375 2 0.00025286
1.375 2.5 0.000317761
1.375 3 0.000405078
1.375 3.5 0.000530021
1.375 4 0.000704074
1.375 4.5 0.000930953
1.375 5 0.00120523
1.375 5.5 0.00150933
1.375 6 0.00182144
1.375 6.5 0.00211164
1.375 7 0.00235348
1.375 7.5 0.00252209
1.375 8 0.00260218
1.375 8.5 0.00259022
1.375 9 0.0024909
1.375 9.5 0.00231674
1.375 10 0.00208327
1.625 0 0
1.625 0.5 6.40405e-05
1.625 1 0.000123579
1.625 1.5 0.000177031
1.625 2 0.000227716
1.625 2.5 0.000284182
1.625 3 0.000358935
1.625 3.5 0.000465484
1.625 4 0.000614726
1.625 4.5 0.000811616
1.625 5 0.0010523
1.625 5.5 0.00132539
1.625 6 0.00160938
1.625 6.5 0.0018795
1.625 7 0.00211025
1.625 7.5 0.00228019
1.625 8 0.00237325
1.625 8.5 0.00238112
1.625 9 0.00230563
1.625 9.5 0.00215927
1.625 10 0.00195568
1.875 0 0
1.875 0.5 5.79255e-05
1.875 1 0.000111847
1.875 1.5 0.000160152
1.875 2 0.000205404
1.875 2.5 0.000254812
1.875 3 0.000319047
1.875 3.5 0.000410186
1.875 4 0.000538459
1.875 4.5 0.000709228
1.875 5 0.00092098
1.875 5.5 0.00116353
1.875 6 0.00142139
1.875 6.5 0.00167094
1.875 7 0.00189107
1.875 7.5 0.00205832
1.875 8 0.00215805
1.875 8.5 0.00218175
1.875 9 0.00212893
1.875 9.5 0.00200542
1.875 10 0.00182829
2.125 0 0
2.125 0.5 5.25473e-05
2.125 1 0.000101493
2.125 1.5 0.000145282
2.125 2 0.000185923
2.125 2.5 0.000229412
2.125 3 0.000285013
2.125 3.5 0.000363323
2.125 4 0.000473973
2.125 4.5 0.0006225
2.125 5 0.000808772
2.125 5.5 0.00102532
2.125 6 0.00125862
2.125 6.5 0.00148845
2.125 7 0.00169595
2.125 7.5 0.00185936
2.125 8 0.0019627
2.125 8.5 0.00199858
2.125 9 0.00196253
2.125 9.5 0.00186244
2.125 10 0.00170794
2.375 0 0
2.375 0.5 4.78294e-05
2.375 1 9.24208e-05
2.375 1.5 0.000132278
2.375 2 0.000168969
