run_0072.root	19063	-72.0443	3.95605
run_0072.root	21722	-74.8376	4.04468
run_0072.root	27133	-18.2798	4.01617
run_0072.root	27154	-63.3697	3.82913
run_0072.root	42586	-103.572	4.31757
run_0073.root	7152	-78.216	4.20423
run_0073.root	10105	-8.75175	4.21994
run_0073.root	57932	-67.1078	3.77227
run_0074.root	38831	-66.0916	3.84692
run_0074.root	41828	-11.8509	3.91389
run_0074.root	41829	-11.8509	3.91389
run_0074.root	41830	-11.8509	3.91389
run_0074.root	41831	-11.8509	3.91389
run_0074.root	54028	-27.8863	4.21924
run_0074.root	74298	-76.3076	4.32938
run_0074.root	76845	-9.64668	4.1895
run_0075.root	7492	-9.98791	4.15951
run_0075.root	15158	-72.3381	3.89648
run_0075.root	26257	-72.9835	3.99337
run_0075.root	30796	-67.9801	4.08495
run_0075.root	52303	-13.0049	4.1881
run_0075.root	66171	-74.5652	4.12457
run_0075.root	68674	-4.52276	4.30883
run_0076.root	9251	-82.3471	4.04501
run_0076.root	11830	-70.9622	4.00541
run_0076.root	13386	-84.0652	4.32896
run_0076.root	28608	-74.6101	4.06474
run_0076.root	44612	-8.15566	3.78189
run_0076.root	65346	-62.4847	3.77132
run_0076.root	69981	-82.3186	4.34887
run_0076.root	76249	-76.6108	4.27972
run_0077.root	2156	-66.8766	3.82985
run_0077.root	27673	-68.6576	3.9504
run_0077.root	54858	8.01881	4.34177
run_0078.root	5930	-62.3522	4.2176
run_0078.root	10605	-71.4083	3.7806
run_0078.root	35022	-6.84344	4.20484
run_0079.root	7130	-22.3344	4.17067
run_0079.root	53657	-62.5471	3.7187
run_0079.root	63331	-74.6951	4.00004
run_0080.root	7498	-69.2652	4.07571
run_0080.root	22571	-72.8173	4.18716
run_0080.root	46296	-69.5488	3.89287
run_0080.root	46824	-72.4591	3.90955
run_0080.root	51700	-69.2132	3.86308
run_0081.root	33697	-12.7619	3.94188
run_0081.root	53983	-17.7038	4.06353
run_0082.root	2904	-9.25715	3.88629
run_0082.root	13516	-72.2127	4.29078
run_0082.root	17601	-8.39742	4.29393
run_0082.root	27138	-70.4394	3.7803
run_0082.root	30865	-78.2685	4.35776
run_0082.root	47751	-7.96318	3.66551
run_0082.root	62100	-66.6018	3.90756
run_0083.root	575	-16.9989	4.08778
run_0083.root	18340	-24.2595	3.9155
run_0083.root	18545	-76.5525	4.0195
run_0083.root	36239	-83.4529	4.10643
run_0083.root	42923	-78.9874	4.19224
run_0083.root	49920	-7.61326	3.86394
run_0083.root	57129	-10.229	4.042
run_0084.root	6564	-56.9697	3.69383
run_0084.root	37534	-68.15	4.11645
run_0084.root	39651	-85.3185	4.25985
run_0084.root	40124	-59.6815	3.82611
run_0084.root	41249	8.89819	3.94469
run_0084.root	43240	-84.9079	4.33556
run_0084.root	49413	-2.75621	4.29605
run_0084.root	53518	-75.7942	3.89703
