0.125 0 0
0.125 0.5 0.00144216
0.125 1 0.00273875
0.125 1.5 0.00376913
0.125 2 0.00445098
0.125 2.5 0.00475853
0.125 3 0.00470965
0.125 3.5 0.00436898
0.125 4 0.00382559
0.125 4.5 0.00317574
0.125 5 0.00251081
0.125 5.5 0.00190138
0.125 6 0.00139503
0.125 6.5 0.00101336
0.125 7 0.0007583
0.125 7.5 0.000615493
0.125 8 0.000562253
0.125 8.5 0.000572182
0.125 9 0.000620323
0.125 9.5 0.000685428
0.125 10 0.000750661
0.375 0 0
0.375 0.5 0.00340778
0.375 1 0.00648802
0.375 1.5 0.00896496
0.375 2 0.010651
0.375 2.5 0.0114706
0.375 3 0.0114613
0.375 3.5 0.0107584
0.375 4 0.00955442
0.375 4.5 0.00806711
0.375 5 0.00650497
0.375 5.5 0.00503881
0.375 6 0.00378732
0.375 6.5 0.00281304
0.375 7 0.00213297
0.375 7.5 0.00172338
0.375 8 0.00153841
0.375 8.5 0.00152058
0.375 9 0.00161068
0.375 9.5 0.00175638
0.375 10 0.00191569
0.625 0 0
0.625 0.5 0.00344701
0.625 1 0.0065818
0.625 1.5 0.00913719
0.625 2 0.0109265
0.625 2.5 0.0118724
0.625 3 0.0120008
0.625 3.5 0.0114145
0.625 4 0.0103041
0.625 4.5 0.00886212
0.625 5 0.0073059
0.625 5.5 0.00579873
0.625 6 0.00447165
0.625 6.5 0.00340147
0.625 7 0.00261944
0.625 7.5 0.00211415
0.625 8 0.00185129
0.625 8.5 0.00177652
0.625 9 0.00183215
0.625 9.5 0.0019638
0.625 10 0.00212516
0.875 0 0
0.875 0.5 0.00291111
0.875 1 0.0055751
0.875 1.5 0.00777652
0.875 2 0.00936506
0.875 2.5 0.01027
0.875 3 0.0104914
0.875 3.5 0.0101157
0.875 4 0.00927138
0.875 4.5 0.00812734
0.875 5 0.00683758
0.875 5.5 0.00555173
0.875 6 0.00438339
0.875 6.5 0.00340892
0.875 7 0.00266621
0.875 7.5 0.00215852
0.875 8 0.00186349
0.875 8.5 0.0017441
0.875 9 0.00175495
0.875 9.5 0.00184796
0.875 10 0.00198044
1.125 0 0
1.125 0.5 0.00233788
1.125 1 0.00448994
1.125 1.5 0.00629241
1.125 2 0.00763135
1.125 2.5 0.0084427
1.125 3 0.00871797
1.125 3.5 0.00851569
1.125 4 0.00792504
1.125 4.5 0.00706733
1.125 5 0.00606149
1.125 5.5 0.00502515
1.125 6 0.0040544
1.125 6.5 0.00321774
1.125 7 0.00255395
1.125 7.5 0.00207836
1.125 8 0.00177955
1.125 8.5 0.00163388
1.125 9 0.00160639
1.125 9.5 0.00166063
1.125 10 0.00175992
1.375 0 0
1.375 0.5 0.00185365
1.375 1 0.00357128
1.375 1.5 0.00502933
1.375 2 0.00613876
1.375 2.5 0.00684983
1.375 3 0.0071454
1.375 3.5 0.00706963
1.375 4 0.00667432
1.375 4.5 0.00604689
1.375 5 0.00527872
1.375 5.5 0.00446073
1.375 6 0.0036704
1.375 6.5 0.00296698
1.375 7 0.00238957
1.375 7.5 0.0019567
1.375 8 0.00166814
1.375 8.5 0.00150842
1.375 9 0.00145457
1.375 9.5 0.00147746
1.375 10 0.00154703
1.625 0 0
1.625 0.5 0.00147087
1.625 1 0.00284018
1.625 1.5 0.00401887
1.625 2 0.00493703
1.625 2.5 0.00555353
1.625 3 0.00585407
1.625 3.5 0.00585989
1.625 4 0.0056072
1.625 4.5 0.00515638
1.625 5 0.00457623
1.625 5.5 0.00393414
1.625 6 0.00329556
1.625 6.5 0.00270876
1.625 7 0.00221182
1.625 7.5 0.00182501
1.625 8 0.00155368
1.625 8.5 0.00138945
1.625 9 0.00131767
1.625 9.5 0.00131638
1.625 10 0.00136136
1.875 0 0
1.875 0.5 0.0011742
1.875 1 0.00227368
1.875 1.5 0.00323232
1.875 2 0.00399555
1.875 2.5 0.00452797
1.875 3 0.0048187
1.875 3.5 0.00487443
1.875 4 0.00472213
1.875 4.5 0.00440267
1.875 5 0.00396644
1.875 5.5 0.00346431
1.875 6 0.00294939
1.875 6.5 0.00246172
1.875 7 0.00203675
1.875 7.5 0.00169332
1.875 8 0.00144242
1.875 8.5 0.00128052
1.875 9 0.0011981
1.875 9.5 0.001179
1.875 10 0.00120426
2.125 0 0
2.125 0.5 0.000945297
2.125 1 0.00183502
2.125 1.5 0.00261887
2.125 2 0.00325538
2.125 2.5 0.0037167
2.125 3 0.00398995
2.125 3.5 0.00407775
2.125 4 0.00399541
2.125 4.5 0.00377199
2.125 5 0.00344459
2.125 5.5 0.0030523
2.125 6 0.00263645
2.125 6.5 0.00223206
2.125 7 0.00186969
2.125 7.5 0.00156736
2.125 8 0.00133802
2.125 8.5 0.00118213
2.125 9 0.00109414
2.125 9.5 0.00106262
2.125 10 0.00107248
2.375 0 0
2.375 0.5 0.000768257
2.375 1 0.00149473
2.375 1.5 0.0021412
2.375 2 0.00267557
2.375 2.5 0.00307525
2.375 3 0.00332763
2.375 3.5 0.00343238
2.375 4 0.00339798
2.375 4.5 0.00324543
2.375 5 0.00300016
2.375 5.5 0.00269283
2.375 6 0.00235676
2.375 6.5 0.00202226
2.375 7 0.00171199
2.375 7.5 0.00144856
2.375 8 0.0012405
2.375 8.5 0.00109314
2.375 9 0.00100339
2.375 9.5 0.000963255
2.375 10 0.000961464
2.625 0 0
2.625 0.5 0.000630644
2.625 1 0.00122947
2.625 1.5 0.00176744
2.625 2 0.00221899
2.625 2.5 0.00256582
2.625 3 0.00279618
2.625 3.5 0.00290752
2.625 4 0.0029061
2.625 4.5 0.00280318
2.625 5 0.00262072
2.625 5.5 0.00238067
2.625 6 0.00210801
2.625 6.5 0.00182984
2.625 7 0.00156632
2.625 7.5 0.00133619
2.625 8 0.00114954
2.625 8.5 0.0010121
2.625 9 0.00092328
2.625 9.5 0.000878007
2.625 10 0.000867202
2.875 0 0
2.875 0.5 0.000522985
2.875 1 0.00102143
2.875 1.5 0.00147263
2.875 2 0.00185655
2.875 2.5 0.00215827
2.875 3 0.00236688
2.875 3.5 0.00247972
2.875 4 0.00249838
2.875 4.5 0.00243235
2.875 5 0.00229576
2.875 5.5 0.00210739
2.875 6 0.00188793
2.875 6.5 0.00165604
2.875 7 0.00143267
2.875 7.5 0.00123156
2.875 8 0.00106468
2.875 8.5 0.000937859
2.875 9 0.000852087
2.875 9.5 0.000803799
2.875 10 0.000786652
3.125 0 0
3.125 0.5 0.000438102
3.125 1 0.000857031
3.125 1.5 0.00123896
3.125 2 0.0015676
3.125 2.5 0.00183013
3.125 3 0.0020185
3.125 3.5 0.00212758
3.125 4 0.0021595
3.125 4.5 0.00211917
3.125 5 0.00201859
3.125 5.5 0.00186985
3.125 6 0.00169077
3.125 6.5 0.00149838
3.125 7 0.00130852
3.125 7.5 0.00113408
3.125 8 0.000985928
3.125 8.5 0.000869781
3.125 9 0.000788099
3.125 9.5 0.00073864
3.125 10 0.000716956
3.375 0 0
3.375 0.5 0.000370731
3.375 1 0.000726122
3.375 1.5 0.0010518
3.375 2 0.00133491
3.375 2.5 0.00156417
3.375 3 0.00173326
3.375 3.5 0.00183703
3.375 4 0.00187569
3.375 4.5 0.00185416
3.375 5 0.00177964
3.375 5.5 0.00166279
3.375 6 0.00151653
3.375 6.5 0.00135686
3.375 7 0.00119492
3.375 7.5 0.00104376
3.375 8 0.000912517
3.375 8.5 0.000807052
3.375 9 0.000730115
3.375 9.5 0.000681084
3.375 10 0.0006564
3.625 0 0
3.625 0.5 0.000316662
3.625 1 0.000621051
3.625 1.5 0.000901089
3.625 2 0.00114623
3.625 2.5 0.00134748
3.625 3 0.00149853
3.625 3.5 0.00159535
3.625 4 0.00163779
3.625 4.5 0.00162874
3.625 5 0.0015732
3.625 5.5 0.00148095
3.625 6 0.00136178
3.625 6.5 0.0012285
3.625 7 0.00109094
3.625 7.5 0.00096017
3.625 8 0.000844296
3.625 8.5 0.000749185
3.625 9 0.000677621
3.625 9.5 0.000629681
3.625 10 0.000603271
3.875 0 0
3.875 0.5 0.00027312
3.875 1 0.000535884
3.875 1.5 0.000778513
3.875 2 0.000991999
3.875 2.5 0.00116906
3.875 3 0.00130396
3.875 3.5 0.00139317
3.875 4 0.0014366
