0.009363	1233.46	1233.46	1305.87	1305.87
0.018727	1980.49	1980.49	2281.39	2281.39
0.02809	2545.22	2545.22	3138.61	3138.61
0.037453	3029.65	3029.65	3902.63	3902.63
0.046816	3475.71	3475.71	4602.92	4602.92
0.05618	3904.61	3904.61	5263.74	5263.74
0.065543	4329.34	4329.34	5897.93	5897.93
0.074906	4758.06	4758.06	6519.94	6519.94
0.08427	5195.78	5195.78	7133.97	7133.97
0.093633	5646.49	5646.49	7745.25	7745.25
0.102996	6116.41	6116.41	8358.9	8358.9
0.11236	6606.17	6606.17	8977.61	8977.61
0.121723	7104.04	7104.04	9599.8	9599.8
0.131086	7637.86	7637.86	10237.4	10237.4
0.140449	8173.96	8173.96	10876.2	10876.2
0.149813	8755.23	8755.23	11540.4	11540.4
0.159176	9336.5	9336.5	12204.5	12204.5
0.168539	9962.39	9962.39	12897.8	12897.8
0.177903	10592.6	10592.6	13593.8	13593.8
0.187266	11261	11261	14317.8	14317.8
0.196629	11940.5	11940.5	15049.7	15049.7
0.205993	12674.7	12674.7	15826.2	15826.2
0.215356	13439.5	13439.5	16627.8	16627.8
0.224719	14204.4	14204.4	17429.3	17429.3
0.234082	14969.2	14969.2	18230.9	18230.9
0.243446	15734.1	15734.1	19032.4	19032.4
0.252809	16534.4	16534.4	19866.1	19866.1
0.262172	17417.7	17417.7	20774.8	20774.8
0.271536	18301	18301	21683.5	21683.5
0.280899	19184.3	19184.3	22592.2	22592.2
0.290262	20067.6	20067.6	23500.9	23500.9
0.299625	20950.9	20950.9	24409.5	24409.5
0.308989	21943.3	21943.3	25425.5	25425.5
0.318352	22940.3	22940.3	26446	26446
0.327715	23937.3	23937.3	27466.4	27466.4
0.337079	24934.3	24934.3	28486.9	28486.9
0.346442	25931.3	25931.3	29507.3	29507.3
0.355805	26996.2	26996.2	30597.8	30597.8
0.365169	28102.6	28102.6	31731.3	31731.3
0.374532	29209.1	29209.1	32864.7	32864.7
0.383895	30315.5	30315.5	33998.1	33998.1
0.393258	31422	31422	35131.6	35131.6
0.402622	32558.2	32558.2	36296.5	36296.5
0.411985	33770.6	33770.6	37542.3	37542.3
0.421348	34983.1	34983.1	38788.1	38788.1
0.430712	36195.6	36195.6	40033.9	40033.9
0.440075	37408.1	37408.1	41279.7	41279.7
0.449438	38620.5	38620.5	42525.5	42525.5
0.458801	39930	39930	43875.5	43875.5
0.468165	41245.7	41245.7	45232.2	45232.2
0.477528	42561.4	42561.4	46588.8	46588.8
0.486891	43877	43877	47945.4	47945.4
0.496255	45192.7	45192.7	49302	49302
0.505618	46598.6	46598.6	50756	50756
0.514981	48064.6	48064.6	52274.9	52274.9
0.524345	49530.7	49530.7	53793.7	53793.7
0.533708	50996.7	50996.7	55312.6	55312.6
0.543071	52462.7	52462.7	56831.4	56831.4
0.552434	53928.8	53928.8	58350.3	58350.3
0.561798	55394.8	55394.8	59869.1	59869.1
0.571161	56860.8	56860.8	61388	61388
0.580524	58326.9	58326.9	62906.8	62906.8
0.589888	59792.9	59792.9	64425.6	64425.6
0.599251	61259	61259	65944.5	65944.5
0.608614	62904.2	62904.2	67656	67656
0.617978	64565	64565	69384.2	69384.2
0.627341	66225.8	66225.8	71112.4	71112.4
0.636704	67886.6	67886.6	72840.6	72840.6
0.646067	69547.4	69547.4	74568.9	74568.9
0.655431	71208.2	71208.2	76297.1	76297.1
0.664794	72869	72869	78025.3	78025.3
0.674157	74529.8	74529.8	79753.5	79753.5
0.683521	76190.6	76190.6	81481.8	81481.8
0.692884	77851.4	77851.4	83210	83210
0.702247	79557.7	79557.7	84986.6	84986.6
0.71161	81408	81408	86916.6	86916.6
0.720974	83258.2	83258.2	88846.6	88846.6
0.730337	85108.5	85108.5	90776.6	90776.6
0.7397	86958.8	86958.8	92706.6	92706.6
0.749064	88809.1	88809.1	94636.5	94636.5
0.758427	90659.3	90659.3	96566.5	96566.5
0.76779	92509.6	92509.6	98496.5	98496.5
0.777154	94359.9	94359.9	100427	100427
0.786517	96210.1	96210.1	102356	102356
0.79588	98060.4	98060.4	104286	104286
0.805243	100014	100014	106326	106326
0.814607	102050	102050	108451	108451
0.82397	104086	104086	110576	110576
0.833333	106121	106121	112702	112702
0.842697	108157	108157	114827	114827
0.85206	110193	110193	116952	116952
0.861423	112228	112228	119077	119077
0.870787	114264	114264	121203	121203
0.88015	116299	116299	123328	123328
0.889513	118335	118335	125453	125453
0.898876	120371	120371	127579	127579
0.90824	122566	122566	129871	129871
0.917603	124784	124784	132186	132186
0.926966	127002	127002	134501	134501
0.93633	129219	129219	136816	136816
0.945693	131437	131437	139131	139131
0.955056	133654	133654	141447	141447
0.964419	135872	135872	143762	143762
0.973783	138090	138090	146077	146077
0.983146	140307	140307	148392	148392
0.992509	142525	142525	150707	150707
1.001873	144805	144805	153087	153087
