0.009363	1867.78	1867.78	1977.43	1977.43
0.018727	2998.97	2998.97	3454.62	3454.62
0.02809	3854.12	3854.12	4752.67	4752.67
0.037453	4587.68	4587.68	5909.6	5909.6
0.046816	5263.13	5263.13	6970.02	6970.02
0.05618	5912.6	5912.6	7970.67	7970.67
0.065543	6555.76	6555.76	8931	8931
0.074906	7204.94	7204.94	9872.89	9872.89
0.08427	7867.76	7867.76	10802.7	10802.7
0.093633	8550.26	8550.26	11728.3	11728.3
0.102996	9261.84	9261.84	12657.6	12657.6
0.11236	10003.5	10003.5	13594.4	13594.4
0.121723	10757.4	10757.4	14536.6	14536.6
0.131086	11565.7	11565.7	15502.1	15502.1
0.140449	12377.5	12377.5	16469.5	16469.5
0.149813	13257.7	13257.7	17475.1	17475.1
0.159176	14137.9	14137.9	18480.8	18480.8
0.168539	15085.7	15085.7	19530.6	19530.6
0.177903	16039.9	16039.9	20584.6	20584.6
0.187266	17052.1	17052.1	21680.8	21680.8
0.196629	18081.1	18081.1	22789.2	22789.2
0.205993	19192.7	19192.7	23965	23965
0.215356	20350.9	20350.9	25178.8	25178.8
0.224719	21509.1	21509.1	26392.6	26392.6
0.234082	22667.3	22667.3	27606.3	27606.3
0.243446	23825.5	23825.5	28820.1	28820.1
0.252809	25037.5	25037.5	30082.5	30082.5
0.262172	26375	26375	31458.5	31458.5
0.271536	27712.5	27712.5	32834.5	32834.5
0.280899	29050.1	29050.1	34210.5	34210.5
0.290262	30387.6	30387.6	35586.4	35586.4
0.299625	31725.1	31725.1	36962.4	36962.4
0.308989	33228	33228	38500.9	38500.9
0.318352	34737.6	34737.6	40046.1	40046.1
0.327715	36247.3	36247.3	41591.3	41591.3
0.337079	37757	37757	43136.6	43136.6
0.346442	39266.7	39266.7	44681.8	44681.8
0.355805	40879.2	40879.2	46333.1	46333.1
0.365169	42554.7	42554.7	48049.4	48049.4
0.374532	44230.2	44230.2	49765.7	49765.7
0.383895	45905.6	45905.6	51482.1	51482.1
0.393258	47581.1	47581.1	53198.4	53198.4
0.402622	49301.5	49301.5	54962.3	54962.3
0.411985	51137.5	51137.5	56848.8	56848.8
0.421348	52973.6	52973.6	58735.3	58735.3
0.430712	54809.6	54809.6	60621.8	60621.8
0.440075	56645.6	56645.6	62508.3	62508.3
0.449438	58481.6	58481.6	64394.8	64394.8
0.458801	60464.5	60464.5	66439	66439
0.468165	62456.7	62456.7	68493.3	68493.3
0.477528	64449	64449	70547.6	70547.6
0.486891	66441.3	66441.3	72601.9	72601.9
0.496255	68433.6	68433.6	74656.2	74656.2
0.505618	70562.4	70562.4	76857.8	76857.8
0.514981	72782.4	72782.4	79157.8	79157.8
0.524345	75002.4	75002.4	81457.7	81457.7
0.533708	77222.3	77222.3	83757.6	83757.6
0.543071	79442.3	79442.3	86057.6	86057.6
0.552434	81662.2	81662.2	88357.5	88357.5
0.561798	83882.2	83882.2	90657.4	90657.4
0.571161	86102.2	86102.2	92957.4	92957.4
0.580524	88322.1	88322.1	95257.3	95257.3
0.589888	90542.1	90542.1	97557.2	97557.2
0.599251	92762	92762	99857.2	99857.2
0.608614	95253.3	95253.3	102449	102449
0.617978	97768.2	97768.2	105066	105066
0.627341	100283	100283	107683	107683
0.636704	102798	102798	110300	110300
0.646067	105313	105313	112917	112917
0.655431	107828	107828	115534	115534
0.664794	110343	110343	118151	118151
0.674157	112858	112858	120768	120768
0.683521	115372	115372	123385	123385
0.692884	117887	117887	126002	126002
0.702247	120471	120471	128692	128692
0.71161	123273	123273	131614	131614
0.720974	126075	126075	134537	134537
0.730337	128876	128876	137459	137459
0.7397	131678	131678	140382	140382
0.749064	134480	134480	143304	143304
0.758427	137282	137282	146227	146227
0.76779	140084	140084	149149	149149
0.777154	142885	142885	152072	152072
0.786517	145687	145687	154994	154994
0.79588	148489	148489	157917	157917
0.805243	151448	151448	161005	161005
0.814607	154530	154530	164223	164223
0.82397	157613	157613	167441	167441
0.833333	160695	160695	170660	170660
0.842697	163778	163778	173878	173878
0.85206	166860	166860	177096	177096
