1.142322	132671	132671	139852	139852
1.151685	134507	134507	141766	141766
1.161049	136343	136343	143680	143680
1.170412	138180	138180	145594	145594
1.179775	140016	140016	147508	147508
1.189139	141852	141852	149422	149422
1.198502	143688	143688	151336	151336
1.207865	145524	145524	153250	153250
1.217228	147360	147360	155164	155164
1.226592	149196	149196	157078	157078
1.235955	151032	151032	158992	158992
1.245318	152868	152868	160906	160906
1.254682	154862	154862	162980	162980
1.264045	157014	157014	165216	165216
1.273408	159165	159165	167451	167451
1.282772	161317	161317	169686	169686
1.292135	163468	163468	171922	171922
1.301498	165620	165620	174157	174157
1.310861	167771	167771	176393	176393
1.320225	169923	169923	178628	178628
1.329588	172074	172074	180863	180863
1.338951	174226	174226	183099	183099
1.348315	176377	176377	185334	185334
1.357678	178528	178528	187569	187569
1.367041	180680	180680	189805	189805
1.376404	182831	182831	192040	192040
1.385768	184983	184983	194276	194276
1.395131	187134	187134	196511	196511
1.404494	189286	189286	198746	198746
1.413858	191437	191437	200982	200982
1.423221	193589	193589	203217	203217
1.432584	195740	195740	205452	205452
1.441948	197892	197892	207688	207688
1.451311	200043	200043	209923	209923
1.460674	202195	202195	212159	212159
1.470037	204346	204346	214394	214394
1.479401	206498	206498	216629	216629
1.488764	208649	208649	218865	218865
1.498127	210801	210801	221100	221100
1.507491	213198	213198	223584	223584
1.516854	215658	215658	226130	226130
1.526217	218117	218117	228676	228676
1.535581	220576	220576	231222	231222
1.544944	223035	223035	233767	233767
1.554307	225495	225495	236313	236313
1.56367	227954	227954	238859	238859
1.573034	230413	230413	241405	241405
1.582397	232872	232872	243951	243951
1.59176	235332	235332	246497	246497
1.601124	237791	237791	249043	249043
1.610487	240250	240250	251589	251589
1.61985	242709	242709	254134	254134
1.629213	245169	245169	256680	256680
1.638577	247628	247628	259226	259226
1.64794	250087	250087	261772	261772
1.657303	252546	252546	264318	264318
1.666667	255006	255006	266864	266864
1.67603	257465	257465	269410	269410
1.685393	259924	259924	271956	271956
1.694757	262383	262383	274501	274501
1.70412	264843	264843	277047	277047
1.713483	267302	267302	279593	279593
1.722846	269761	269761	282139	282139
1.73221	272220	272220	284685	284685
1.741573	274679	274679	287231	287231
1.750936	277169	277169	289807	289807
1.7603	279930	279930	292655	292655
1.769663	282691	282691	295503	295503
1.779026	285452	285452	298352	298352
1.78839	288213	288213	301200	301200
1.797753	290974	290974	304048	304048
1.807116	293735	293735	306896	306896
1.816479	296496	296496	309744	309744
1.825843	299257	299257	312593	312593
1.835206	302018	302018	315441	315441
1.844569	304779	304779	318289	318289
1.853933	307540	307540	321137	321137
1.863296	310301	310301	323985	323985
1.872659	313062	313062	326834	326834
1.882022	315823	315823	329682	329682
1.891386	318584	318584	332530	332530
1.900749	321345	321345	335378	335378
1.910112	324106	324106	338226	338226
1.919476	326867	326867	341075	341075
1.928839	329628	329628	343923	343923
1.938202	332389	332389	346771	346771
1.947566	335150	335150	349619	349619
1.956929	337911	337911	352467	352467
1.966292	340672	340672	355316	355316
1.975655	343433	343433	358164	358164
1.985019	346194	346194	361012	361012
1.994382	348955	348955	363860	363860
2.003745	351834	351834	366827	366827
2.013109	354892	354892	369971	369971
2.022472	357950	357950	373115	373115
2.031835	361008	361008	376259	376259
2.041199	364065	364065	379403	379403
2.050562	367123	367123	382547	382547
2.059925	370181	370181	385691	385691
2.069288	373239	373239	388836	388836
2.078652	376296	376296	391980	391980
2.088015	379354	379354	395124	395124
2.097378	382412	382412	398268	398268
2.106742	385470	385470	401412	401412
2.116105	388527	388527	404556	404556
2.125468	391585	391585	407700	407700
2.134831	394643	394643	410844	410844
2.144195	397700	397700	413988	413988
2.153558	400758	400758	417132	417132
2.162921	403816	403816	420276	420276
2.172285	406874	406874	423421	423421
2.181648	409931	409931	426565	426565
2.191011	412989	412989	429709	429709
2.200375	416047	416047	432853	432853
2.209738	419105	419105	435997	435997
2.219101	422162	422162	439141	439141
2.228464	425220	425220	442285	442285
2.237828	428278	428278	445429	445429
2.247191	431336	431336	448573	448573
2.256554	434601	434598	451921	451921
2.265918	437955	437948	455356	455356
2.275281	441309	441299	458790	458790
2.284644	444663	444649	462225	462225
2.294007	448017	447999	465660	465660
2.303371	451371	451349	469094	469094
2.312734	454725	454700	472529	472529
2.322097	458079	458050	475964	475964
2.331461	461433	461400	479398	479398
2.340824	464787	464750	482833	482833
2.350187	468141	468101	486268	486268
2.359551	471495	471451	489702	489702
2.368914	474849	474801	493137	493137
2.378277	478203	478152	496572	496572
2.38764	481558	481502	500006	500006
