! 208Pb energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	106.863   	1.750000	149.004   	1.750000	129.228   	1.750000	129.228   	1.750000	129.228   	1.750000	148.565   	1.750000	0.439435  	
2.000000	108.051   	2.000000	148.967   	2.000000	131.231   	2.000000	131.231   	2.000000	131.231   	2.000000	148.573   	2.000000	0.393283  	
2.250000	108.946   	2.250000	148.644   	2.250000	132.689   	2.250000	132.689   	2.250000	132.689   	2.250000	148.288   	2.250000	0.356467  	
2.500000	181.91    	2.500000	148.089   	2.500000	133.72    	2.500000	133.72    	2.500000	133.72    	2.500000	147.763   	2.500000	0.326361  	
3.000000	181.758   	3.000000	146.519   	3.000000	136.009   	3.000000	136.009   	3.000000	136.009   	3.000000	146.239   	3.000000	0.279957  	
3.500000	179.644   	3.500000	144.799   	3.500000	137.437   	3.500000	137.437   	3.500000	137.437   	3.500000	144.553   	3.500000	0.245753  	
4.000000	176.521   	4.000000	142.9     	4.000000	137.806   	4.000000	137.806   	4.000000	137.806   	4.000000	142.681   	4.000000	0.219423  	
4.500000	172.898   	4.500000	140.808   	4.500000	137.481   	4.500000	137.481   	4.500000	137.481   	4.500000	140.61    	4.500000	0.198484  	
5.000000	169.057   	5.000000	138.619   	5.000000	136.691   	5.000000	136.691   	5.000000	136.691   	5.000000	138.437   	5.000000	0.181405  	
5.500000	165.158   	5.500000	136.278   	5.500000	135.588   	5.500000	135.588   	5.500000	135.588   	5.500000	136.111   	5.500000	0.167192  	
6.000000	161.296   	6.000000	133.384   	6.000000	134.273   	6.000000	134.273   	6.000000	134.273   	6.000000	133.229   	6.000000	0.155166  	
6.500000	157.524   	6.500000	130.759   	6.500000	132.816   	6.500000	132.816   	6.500000	132.816   	6.500000	130.614   	6.500000	0.144849  	
7.000000	153.87    	7.000000	128.343   	7.000000	131.267   	7.000000	131.267   	7.000000	131.267   	7.000000	128.207   	7.000000	0.135895  	
7.500000	150.35    	7.500000	126.092   	7.500000	129.661   	7.500000	129.661   	7.500000	129.661   	7.500000	125.964   	7.500000	0.128044  	
8.000000	146.971   	8.000000	123.976   	8.000000	128.023   	8.000000	128.023   	8.000000	128.024   	8.000000	123.855   	8.000000	0.121102  	
8.500000	143.733   	8.500000	121.972   	8.500000	126.372   	8.500000	126.372   	8.500000	126.372   	8.500000	121.857   	8.500000	0.114916  	
9.000000	140.634   	9.000000	120.064   	9.000000	124.721   	9.000000	124.721   	9.000000	124.721   	9.000000	119.954   	9.000000	0.109367  	
9.500000	137.669   	9.500000	118.259   	9.500000	122.955   	9.500000	122.955   	9.500000	122.955   	9.500000	118.155   	9.500000	0.104359  	
10.000000	134.834   	10.000000	111.673   	10.000000	121.187   	10.000000	121.187   	10.000000	121.187   	10.000000	111.573   	10.000000	0.0998153 	
11.000000	129.525   	11.000000	109.956   	11.000000	116.304   	11.000000	118.055   	11.000000	119.95    	11.000000	109.864   	11.000000	0.0918803 	
12.000000	124.659   	12.000000	108.173   	12.000000	111.815   	12.000000	115.098   	12.000000	118.488   	12.000000	108.088   	12.000000	0.0851769 	
13.000000	120.188   	13.000000	106.352   	13.000000	107.682   	13.000000	112.314   	13.000000	116.887   	13.000000	106.272   	13.000000	0.0794343 	
14.000000	116.068   	14.000000	104.515   	14.000000	103.87    	14.000000	109.694   	14.000000	115.203   	14.000000	104.441   	14.000000	0.0744563 	
15.000000	112.261   	15.000000	102.689   	15.000000	100.347   	15.000000	107.23    	15.000000	113.476   	15.000000	102.619   	15.000000	0.0700972 	
16.000000	108.732   	16.000000	100.888   	16.000000	97.0842   	16.000000	104.913   	16.000000	111.736   	16.000000	100.822   	16.000000	0.0662465 	
17.000000	105.454   	17.000000	99.1235   	17.000000	94.0585   	17.000000	102.732   	17.000000	110.002   	17.000000	99.0607   	17.000000	0.0628184 	
18.000000	102.398   	18.000000	97.4014   	18.000000	91.2492   	18.000000	100.678   	18.000000	108.282   	18.000000	97.3416   	18.000000	0.059746  	
19.000000	99.5441   	19.000000	95.7258   	19.000000	88.6373   	19.000000	98.7441   	19.000000	106.594   	19.000000	95.6688   	19.000000	0.0569756 	
20.000000	96.8716   	20.000000	94.0987   	20.000000	86.2056   	20.000000	96.9206   	20.000000	104.946   	20.000000	94.0443   	20.000000	0.054464  	
21.000000	94.3634   	21.000000	92.5211   	21.000000	83.9388   	21.000000	95.2004   	21.000000	103.331   	21.000000	92.4689   	21.000000	0.0521759 	
22.000000	92.0045   	22.000000	90.9927   	22.000000	81.8236   	22.000000	93.5767   	22.000000	101.767   	22.000000	90.9426   	22.000000	0.0500822 	
23.000000	89.7815   	23.000000	89.5131   	23.000000	79.8475   	23.000000	92.0431   	23.000000	100.246   	23.000000	89.4649   	23.000000	0.0481588 	
24.000000	87.6827   	24.000000	88.0811   	24.000000	77.9992   	24.000000	90.5937   	24.000000	98.775    	24.000000	88.0347   	24.000000	0.0463854 	
25.000000	85.6976   	25.000000	86.6955   	25.000000	76.2697   	25.000000	89.2231   	25.000000	97.3514   	25.000000	86.6508   	25.000000	0.0447446 	
27.000000	82.0321   	27.000000	84.0576   	27.000000	73.1383   	27.000000	86.699    	27.000000	94.649    	27.000000	84.0157   	27.000000	0.0418049 	
29.000000	78.7219   	29.000000	81.5866   	29.000000	70.3887   	29.000000	84.4355   	29.000000	92.1359   	29.000000	81.5473   	29.000000	0.0392458 	
31.000000	75.7159   	31.000000	79.2698   	31.000000	68.3488   	31.000000	82.0959   	31.000000	89.0747   	31.000000	79.2328   	31.000000	0.0369966 	
33.000000	72.9726   	33.000000	77.0947   	33.000000	66.8292   	33.000000	79.6405   	33.000000	85.6324   	33.000000	77.0597   	33.000000	0.0350035 	
35.000000	70.4578   	35.000000	75.0499   	35.000000	65.3851   	35.000000	77.351    	35.000000	82.536    	35.000000	75.0167   	35.000000	0.0332243 	
38.000000	67.053    	38.000000	72.2036   	38.000000	63.3513   	38.000000	74.1912   	38.000000	78.4204   	38.000000	72.1727   	38.000000	0.0308858 	
41.000000	64.0219   	41.000000	69.5941   	41.000000	61.4511   	41.000000	71.3189   	41.000000	74.8147   	41.000000	69.5653   	41.000000	0.0288695 	
44.000000	61.304    	44.000000	67.1938   	44.000000	59.6854   	44.000000	68.6952   	44.000000	71.6177   	44.000000	67.1667   	44.000000	0.0271122 	
