CoboID,AsadID,AgetID,ChannelID,PadID
0,0,3,16,241
0,0,3,10,242
0,0,3,12,243
0,0,2,4,244
0,0,2,5,245
0,0,3,62,246
0,0,3,63,247
0,0,2,61,248
0,0,2,62,249
0,0,1,48,250
0,0,1,47,251
0,0,0,55,252
0,0,0,57,253
0,0,0,42,254
0,0,0,41,255
0,1,0,39,256
0,1,0,40,257
0,1,0,59,258
0,1,0,58,259
0,1,1,44,260
0,1,1,46,261
0,1,2,64,262
0,1,2,63,263
0,1,3,65,264
0,1,3,64,265
0,1,2,7,266
0,1,2,6,267
0,1,3,14,268
0,1,3,13,269
0,1,3,18,270
0,1,3,17,271
0,1,3,15,272
0,0,3,17,273
0,0,3,18,274
0,0,3,13,275
0,0,3,14,276
0,0,2,6,277
0,0,2,7,278
0,0,3,64,279
0,0,3,65,280
0,0,2,63,281
0,0,2,64,282
0,0,1,46,283
0,0,1,44,284
0,0,0,58,285
0,0,0,59,286
0,0,0,40,287
0,0,0,39,288
0,1,0,53,289
0,1,0,54,290
0,1,0,61,291
0,1,0,60,292
0,1,1,54,293
0,1,1,53,294
0,1,1,2,295
0,1,2,65,296
0,1,2,3,297
0,1,2,2,298
0,1,2,9,299
0,1,2,8,300
0,1,2,16,301
0,1,2,15,302
0,1,3,20,303
0,1,3,19,304
0,1,3,25,305
0,0,3,24,306
0,0,3,25,307
0,0,3,19,308
0,0,3,20,309
0,0,2,15,310
0,0,2,16,311
0,0,2,8,312
0,0,2,9,313
0,0,2,2,314
0,0,2,3,315
0,0,2,65,316
0,0,1,2,317
0,0,1,53,318
0,0,1,54,319
0,0,0,60,320
0,0,0,61,321
0,0,0,54,322
0,0,0,53,323
0,1,0,51,324
0,1,0,52,325
0,1,0,63,326
0,1,0,62,327
0,1,1,57,328
0,1,1,55,329
0,1,1,4,330
0,1,1,3,331
0,1,1,12,332
0,1,1,10,333
0,1,2,12,334
0,1,2,10,335
0,1,2,18,336
0,1,2,17,337
0,1,3,23,338
0,1,3,21,339
0,1,3,27,340
0,1,3,26,341
0,1,3,24,342
0,0,3,26,343
0,0,3,27,344
0,0,3,21,345
0,0,3,23,346
0,0,2,17,347
0,0,2,18,348
0,0,2,10,349
0,0,2,12,350
0,0,1,10,351
0,0,1,12,352
0,0,1,3,353
0,0,1,4,354
0,0,1,55,355
0,0,1,57,356
0,0,0,62,357
0,0,0,63,358
0,0,0,52,359
0,0,0,51,360
0,1,0,49,361
0,1,0,50,362
0,1,0,65,363
0,1,0,64,364
0,1,1,59,365
0,1,1,58,366
0,1,1,6,367
0,1,1,5,368
0,1,1,14,369
0,1,1,13,370
0,1,2,14,371
0,1,2,13,372
0,1,2,20,373
0,1,2,19,374
0,1,2,28,375
0,1,2,27,376
0,1,3,29,377
0,1,3,28,378
0,1,3,37,379
0,0,3,36,380
0,0,3,37,381
0,0,3,28,382
0,0,3,29,383
0,0,2,27,384
0,0,2,28,385
0,0,2,19,386
0,0,2,20,387
0,0,2,13,388
0,0,2,14,389
0,0,1,13,390
0,0,1,14,391
0,0,1,5,392
0,0,1,6,393
0,0,1,58,394
0,0,1,59,395
0,0,0,64,396
0,0,0,65,397
0,0,0,50,398
0,0,0,49,399
0,1,0,48,401
0,1,0,4,402
0,1,0,66,403
0,1,1,61,404
0,1,1,60,405
0,1,1,8,406
0,1,1,7,407
0,1,1,63,408
0,1,1,62,409
0,1,1,16,410
0,1,1,15,411
0,1,2,23,412
0,1,2,21,413
0,1,2,30,414
0,1,2,29,415
0,1,3,31,416
0,1,3,30,417
0,1,3,39,418
0,1,3,38,419
0,1,3,36,420
0,0,3,38,421
0,0,3,39,422
0,0,3,30,423
0,0,3,31,424
0,0,2,29,425
0,0,2,30,426
0,0,2,21,427
0,0,2,23,428
0,0,1,15,429
0,0,1,16,430
0,0,1,62,431
0,0,1,63,432
0,0,1,7,433
0,0,1,8,434
0,0,1,60,435
0,0,1,61,436
0,0,0,66,437
0,0,0,4,438
0,0,0,48,439
0,1,1,9,448
0,1,1,65,449
0,1,1,64,450
0,1,1,18,451
0,1,1,17,452
0,1,2,25,453
0,1,2,24,454
0,1,2,32,455
0,1,2,31,456
0,1,3,33,457
0,1,3,32,458
0,1,3,41,459
0,1,3,40,460
0,1,3,46,461
0,0,3,44,462
0,0,3,46,463
0,0,3,40,464
0,0,3,41,465
0,0,3,32,466
0,0,3,33,467
0,0,2,31,468
0,0,2,32,469
0,0,2,24,470
0,0,2,25,471
0,0,1,17,472
0,0,1,18,473
0,0,1,64,474
0,0,1,65,475
0,0,1,9,476
0,1,2,26,497
0,1,2,34,498
0,1,2,33,499
0,1,3,35,500
0,1,3,34,501
0,1,3,43,502
0,1,3,42,503
0,1,3,48,504
0,1,3,47,505
0,1,3,44,506
0,0,3,47,507
0,0,3,48,508
0,0,3,42,509
0,0,3,43,510
0,0,3,34,511
0,0,3,35,512
0,0,2,33,513
0,0,2,34,514
0,0,2,26,515
0,3,0,12,529
0,2,0,13,530
0,2,0,12,531
0,3,0,9,532
0,3,0,10,533
0,3,0,13,534
0,2,0,10,535
0,2,0,9,536
0,3,0,7,537
0,3,0,8,538
0,3,1,20,539
0,2,1,19,540
0,2,1,20,541
0,2,0,8,542
0,2,0,7,543
0,3,0,5,544
0,3,0,6,545
0,3,1,23,546
0,3,1,21,547
0,3,1,19,548
0,2,1,21,549
0,2,1,23,550
0,2,0,6,551
0,2,0,5,552
0,3,0,20,553
0,3,0,21,554
0,3,1,25,555
0,3,1,24,556
0,3,2,41,557
0,2,2,42,558
0,2,2,41,559
0,2,1,24,560
0,2,1,25,561
0,2,0,21,562
0,2,0,20,563
0,3,0,18,564
0,3,0,19,565
0,3,1,27,566
0,3,1,26,567
0,3,2,39,568
0,3,2,40,569
0,3,2,42,570
0,2,2,40,571
0,2,2,39,572
0,2,1,26,573
0,2,1,27,574
0,2,0,19,575
0,2,0,18,576
0,3,0,16,577
0,3,0,17,578
0,3,1,29,579
0,3,1,28,580
0,3,2,37,581
0,3,2,38,582
0,3,2,44,583
0,2,2,43,584
0,2,2,44,585
0,2,2,38,586
0,2,2,37,587
0,2,1,28,588
0,2,1,29,589
0,2,0,17,590
0,2,0,16,591
0,3,0,14,592
0,3,0,15,593
0,3,1,31,594
0,3,1,30,595
0,3,2,35,596
0,3,2,36,597
0,3,2,47,598
0,3,2,46,599
0,3,2,43,600
0,2,2,46,601
0,2,2,47,602
0,2,2,36,603
0,2,2,35,604
0,2,1,30,605
0,2,1,31,606
0,2,0,15,607
0,2,0,14,608
0,3,0,32,609
0,3,0,31,610
0,3,1,33,611
0,3,1,32,612
0,3,1,37,613
0,3,1,36,614
0,3,2,49,615
0,3,2,48,616
0,3,3,50,617
0,2,3,49,618
0,2,3,50,619
0,2,2,48,620
0,2,2,49,621
0,2,1,36,622
0,2,1,37,623
0,2,1,32,624
0,2,1,33,625
0,2,0,31,626
0,2,0,32,627
0,3,0,34,628
0,3,0,33,629
0,3,1,35,630
0,3,1,34,631
0,3,1,39,632
0,3,1,38,633
0,3,2,51,634
0,3,2,50,635
0,3,3,52,636
0,3,3,51,637
0,3,3,49,638
0,2,3,51,639
0,2,3,52,640
0,2,2,50,641
0,2,2,51,642
0,2,1,38,643
0,2,1,39,644
0,2,1,34,645
0,2,1,35,646
0,2,0,33,647
0,2,0,34,648
0,3,0,36,649
0,3,0,35,650
0,3,0,24,651
0,3,0,23,652
0,3,1,41,653
0,3,1,40,654
0,3,2,53,655
0,3,2,52,656
0,3,3,54,657
0,3,3,53,658
0,3,2,66,659
0,2,1,66,660
0,2,2,66,661
0,2,3,53,662
0,2,3,54,663
0,2,2,52,664
0,2,2,53,665
0,2,1,40,666
0,2,1,41,667
0,2,0,23,668
0,2,0,24,669
0,2,0,35,670
0,2,0,36,671
0,3,0,38,672
0,3,0,37,673
0,3,0,26,674
0,3,0,25,675
0,3,1,43,676
0,3,1,42,677
0,3,2,55,678
0,3,2,54,679
0,3,3,57,680
0,3,3,55,681
0,3,0,3,682
0,3,3,66,683
0,3,1,66,684
0,2,3,66,685
0,2,0,3,686
0,2,3,55,687
0,2,3,57,688
0,2,2,54,689
0,2,2,55,690
0,2,1,42,691
0,2,1,43,692
0,2,0,25,693
0,2,0,26,694
0,2,0,37,695
0,2,0,38,696
0,3,0,46,697
0,3,0,47,698
0,3,0,28,699
0,3,0,27,700
0,3,1,51,701
0,3,1,52,702
0,3,2,58,703
0,3,2,57,704
0,3,3,59,705
0,3,3,58,706
0,3,3,3,707
0,3,3,2,708
0,3,3,7,709
0,2,3,6,710
0,2,3,7,711
0,2,3,2,712
0,2,3,3,713
0,2,3,58,714
0,2,3,59,715
0,2,2,57,716
0,2,2,58,717
0,2,1,52,718
0,2,1,51,719
0,2,0,27,720
0,2,0,28,721
0,2,0,47,722
0,2,0,46,723
0,3,0,43,724
0,3,0,44,725
0,3,0,30,726
0,3,0,29,727
0,3,1,49,728
0,3,1,50,729
0,3,2,60,730
0,3,2,59,731
0,3,3,61,732
0,3,3,60,733
0,3,3,5,734
0,3,3,4,735
0,3,3,9,736
0,3,3,8,737
0,3,3,6,738
0,2,3,8,739
0,2,3,9,740
0,2,3,4,741
0,2,3,5,742
0,2,3,60,743
0,2,3,61,744
0,2,2,59,745
0,2,2,60,746
0,2,1,50,747
0,2,1,49,748
0,2,0,29,749
0,2,0,30,750
0,2,0,44,751
0,2,0,43,752
0,3,0,41,753
0,3,0,42,754
0,3,0,57,755
0,3,0,55,756
0,3,1,47,757
0,3,1,48,758
0,3,2,62,759
0,3,2,61,760
0,3,3,63,761
0,3,3,62,762
0,3,2,5,763
0,3,2,4,764
0,3,3,12,765
0,3,3,10,766
0,3,3,16,767
0,2,3,15,768
0,2,3,16,769
0,2,3,10,770
0,2,3,12,771
0,2,2,4,772
0,2,2,5,773
0,2,3,62,774
0,2,3,63,775
0,2,2,61,776
0,2,2,62,777
0,2,1,48,778
0,2,1,47,779
0,2,0,55,780
0,2,0,57,781
0,2,0,42,782
0,2,0,41,783
0,3,0,39,784
0,3,0,40,785
0,3,0,59,786
0,3,0,58,787
0,3,1,44,788
0,3,1,46,789
0,3,2,64,790
0,3,2,63,791
0,3,3,65,792
0,3,3,64,793
0,3,2,7,794
0,3,2,6,795
0,3,3,14,796
0,3,3,13,797
0,3,3,18,798
0,3,3,17,799
0,3,3,15,800
0,2,3,17,801
0,2,3,18,802
0,2,3,13,803
0,2,3,14,804
0,2,2,6,805
0,2,2,7,806
0,2,3,64,807
0,2,3,65,808
0,2,2,63,809
0,2,2,64,810
0,2,1,46,811
0,2,1,44,812
0,2,0,58,813
0,2,0,59,814
0,2,0,40,815
0,2,0,39,816
0,3,0,53,817
0,3,0,54,818
0,3,0,61,819
0,3,0,60,820
0,3,1,54,821
0,3,1,53,822
0,3,1,2,823
0,3,2,65,824
0,3,2,3,825
0,3,2,2,826
0,3,2,9,827
0,3,2,8,828
0,3,2,16,829
0,3,2,15,830
0,3,3,20,831
0,3,3,19,832
0,3,3,25,833
0,2,3,24,834
0,2,3,25,835
0,2,3,19,836
0,2,3,20,837
0,2,2,15,838
0,2,2,16,839
0,2,2,8,840
0,2,2,9,841
0,2,2,2,842
0,2,2,3,843
0,2,2,65,844
0,2,1,2,845
0,2,1,53,846
0,2,1,54,847
0,2,0,60,848
0,2,0,61,849
0,2,0,54,850
0,2,0,53,851
0,3,0,51,852
0,3,0,52,853
0,3,0,63,854
0,3,0,62,855
0,3,1,57,856
0,3,1,55,857
0,3,1,4,858
0,3,1,3,859
0,3,1,12,860
0,3,1,10,861
0,3,2,12,862
0,3,2,10,863
0,3,2,18,864
0,3,2,17,865
0,3,3,23,866
0,3,3,21,867
0,3,3,27,868
0,3,3,26,869
0,3,3,24,870
0,2,3,26,871
0,2,3,27,872
0,2,3,21,873
0,2,3,23,874
0,2,2,17,875
0,2,2,18,876
0,2,2,10,877
0,2,2,12,878
0,2,1,10,879
0,2,1,12,880
0,2,1,3,881
0,2,1,4,882
0,2,1,55,883
0,2,1,57,884
0,2,0,62,885
0,2,0,63,886
0,2,0,52,887
0,2,0,51,888
0,3,0,49,889
0,3,0,50,890
0,3,0,65,891
0,3,0,64,892
0,3,1,59,893
0,3,1,58,894
0,3,1,6,895
0,3,1,5,896
0,3,1,14,897
0,3,1,13,898
0,3,2,14,899
0,3,2,13,900
0,3,2,20,901
0,3,2,19,902
0,3,2,28,903
0,3,2,27,904
0,3,3,29,905
0,3,3,28,906
0,3,3,37,907
0,2,3,36,908
0,2,3,37,909
0,2,3,28,910
0,2,3,29,911
0,2,2,27,912
0,2,2,28,913
0,2,2,19,914
0,2,2,20,915
0,2,2,13,916
0,2,2,14,917
0,2,1,13,918
0,2,1,14,919
0,2,1,5,920
0,2,1,6,921
0,2,1,58,922
0,2,1,59,923
0,2,0,64,924
0,2,0,65,925
0,2,0,50,926
0,2,0,49,927
0,3,0,48,929
0,3,0,4,930
0,3,0,66,931
0,3,1,61,932
0,3,1,60,933
0,3,1,8,934
0,3,1,7,935
0,3,1,63,936
0,3,1,62,937
0,3,1,16,938
0,3,1,15,939
0,3,2,23,940
0,3,2,21,941
0,3,2,30,942
0,3,2,29,943
0,3,3,31,944
0,3,3,30,945
0,3,3,39,946
0,3,3,38,947
0,3,3,36,948
0,2,3,38,949
0,2,3,39,950
0,2,3,30,951
0,2,3,31,952
0,2,2,29,953
0,2,2,30,954
0,2,2,21,955
0,2,2,23,956
0,2,1,15,957
0,2,1,16,958
0,2,1,62,959
0,2,1,63,960
0,2,1,7,961
0,2,1,8,962
0,2,1,60,963
0,2,1,61,964
0,2,0,66,965
0,2,0,4,966
0,2,0,48,967
0,3,1,9,976
0,3,1,65,977
0,3,1,64,978
0,3,1,18,979
0,3,1,17,980
0,3,2,25,981
0,3,2,24,982
0,3,2,32,983
0,3,2,31,984
0,3,3,33,985
0,3,3,32,986
0,3,3,41,987
0,3,3,40,988
0,3,3,46,989
0,2,3,44,990
0,2,3,46,991
0,2,3,40,992
0,2,3,41,993
0,2,3,32,994
0,2,3,33,995
0,2,2,31,996
0,2,2,32,997
0,2,2,24,998
0,2,2,25,999
0,2,1,17,1000
0,2,1,18,1001
0,2,1,64,1002
0,2,1,65,1003
0,2,1,9,1004
0,3,2,26,1025
0,3,2,34,1026
0,3,2,33,1027
0,3,3,35,1028
0,3,3,34,1029
0,3,3,43,1030
0,3,3,42,1031
0,3,3,48,1032
0,3,3,47,1033
0,3,3,44,1034
0,2,3,47,1035
0,2,3,48,1036
0,2,3,42,1037
0,2,3,43,1038
0,2,3,34,1039
0,2,3,35,1040
0,2,2,33,1041
0,2,2,34,1042
0,2,2,26,1043
1,1,0,12,1057
1,0,0,13,1058
1,0,0,12,1059
1,1,0,9,1060
1,1,0,10,1061
1,1,0,13,1062
1,0,0,10,1063
1,0,0,9,1064
1,1,0,7,1065
1,1,0,8,1066
1,1,1,20,1067
1,0,1,19,1068
1,0,1,20,1069
1,0,0,8,1070
1,0,0,7,1071
1,1,0,5,1072
1,1,0,6,1073
1,1,1,23,1074
1,1,1,21,1075
1,1,1,19,1076
1,0,1,21,1077
1,0,1,23,1078
1,0,0,6,1079
1,0,0,5,1080
1,1,0,20,1081
1,1,0,21,1082
1,1,1,25,1083
1,1,1,24,1084
1,1,2,41,1085
1,0,2,42,1086
1,0,2,41,1087
1,0,1,24,1088
1,0,1,25,1089
1,0,0,21,1090
1,0,0,20,1091
1,1,0,18,1092
1,1,0,19,1093
1,1,1,27,1094
1,1,1,26,1095
1,1,2,39,1096
1,1,2,40,1097
1,1,2,42,1098
1,0,2,40,1099
1,0,2,39,1100
1,0,1,26,1101
1,0,1,27,1102
1,0,0,19,1103
1,0,0,18,1104
1,1,0,16,1105
1,1,0,17,1106
1,1,1,29,1107
1,1,1,28,1108
1,1,2,37,1109
1,1,2,38,1110
1,1,2,44,1111
1,0,2,43,1112
1,0,2,44,1113
1,0,2,38,1114
1,0,2,37,1115
1,0,1,28,1116
1,0,1,29,1117
1,0,0,17,1118
1,0,0,16,1119
1,1,0,14,1120
1,1,0,15,1121
1,1,1,31,1122
1,1,1,30,1123
1,1,2,35,1124
1,1,2,36,1125
1,1,2,47,1126
1,1,2,46,1127
1,1,2,43,1128
1,0,2,46,1129
1,0,2,47,1130
1,0,2,36,1131
1,0,2,35,1132
1,0,1,30,1133
1,0,1,31,1134
1,0,0,15,1135
1,0,0,14,1136
1,1,0,32,1137
1,1,0,31,1138
1,1,1,33,1139
1,1,1,32,1140
1,1,1,37,1141
1,1,1,36,1142
1,1,2,49,1143
1,1,2,48,1144
1,1,3,50,1145
1,0,3,49,1146
1,0,3,50,1147
1,0,2,48,1148
1,0,2,49,1149
1,0,1,36,1150
1,0,1,37,1151
1,0,1,32,1152
1,0,1,33,1153
1,0,0,31,1154
1,0,0,32,1155
1,1,0,34,1156
1,1,0,33,1157
1,1,1,35,1158
1,1,1,34,1159
1,1,1,39,1160
1,1,1,38,1161
1,1,2,51,1162
1,1,2,50,1163
1,1,3,52,1164
1,1,3,51,1165
1,1,3,49,1166
1,0,3,51,1167
1,0,3,52,1168
1,0,2,50,1169
1,0,2,51,1170
1,0,1,38,1171
1,0,1,39,1172
1,0,1,34,1173
1,0,1,35,1174
1,0,0,33,1175
1,0,0,34,1176
1,1,0,36,1177
1,1,0,35,1178
1,1,0,24,1179
1,1,0,23,1180
1,1,1,41,1181
1,1,1,40,1182
1,1,2,53,1183
1,1,2,52,1184
1,1,3,54,1185
1,1,3,53,1186
1,1,2,66,1187
1,0,1,66,1188
1,0,2,66,1189
1,0,3,53,1190
1,0,3,54,1191
1,0,2,52,1192
1,0,2,53,1193
1,0,1,40,1194
1,0,1,41,1195
1,0,0,23,1196
1,0,0,24,1197
1,0,0,35,1198
1,0,0,36,1199
1,1,0,38,1200
1,1,0,37,1201
1,1,0,26,1202
1,1,0,25,1203
1,1,1,43,1204
1,1,1,42,1205
1,1,2,55,1206
1,1,2,54,1207
1,1,3,57,1208
1,1,3,55,1209
1,1,0,3,1210
1,1,3,66,1211
1,1,1,66,1212
1,0,3,66,1213
1,0,0,3,1214
1,0,3,55,1215
1,0,3,57,1216
1,0,2,54,1217
1,0,2,55,1218
1,0,1,42,1219
1,0,1,43,1220
1,0,0,25,1221
1,0,0,26,1222
1,0,0,37,1223
1,0,0,38,1224
1,1,0,46,1225
1,1,0,47,1226
1,1,0,28,1227
1,1,0,27,1228
1,1,1,51,1229
1,1,1,52,1230
1,1,2,58,1231
1,1,2,57,1232
1,1,3,59,1233
1,1,3,58,1234
1,1,3,3,1235
1,1,3,2,1236
1,1,3,7,1237
1,0,3,6,1238
1,0,3,7,1239
1,0,3,2,1240
1,0,3,3,1241
1,0,3,58,1242
1,0,3,59,1243
1,0,2,57,1244
1,0,2,58,1245
1,0,1,52,1246
1,0,1,51,1247
1,0,0,27,1248
1,0,0,28,1249
1,0,0,47,1250
1,0,0,46,1251
1,1,0,43,1252
1,1,0,44,1253
1,1,0,30,1254
1,1,0,29,1255
1,1,1,49,1256
1,1,1,50,1257
1,1,2,60,1258
1,1,2,59,1259
1,1,3,61,1260
1,1,3,60,1261
1,1,3,5,1262
1,1,3,4,1263
1,1,3,9,1264
1,1,3,8,1265
1,1,3,6,1266
1,0,3,8,1267
1,0,3,9,1268
1,0,3,4,1269
1,0,3,5,1270
1,0,3,60,1271
1,0,3,61,1272
1,0,2,59,1273
1,0,2,60,1274
1,0,1,50,1275
1,0,1,49,1276
1,0,0,29,1277
1,0,0,30,1278
1,0,0,44,1279
1,0,0,43,1280
1,1,0,41,1281
1,1,0,42,1282
1,1,0,57,1283
1,1,0,55,1284
1,1,1,47,1285
1,1,1,48,1286
1,1,2,62,1287
1,1,2,61,1288
1,1,3,63,1289
1,1,3,62,1290
1,1,2,5,1291
1,1,2,4,1292
1,1,3,12,1293
1,1,3,10,1294
1,1,3,16,1295
1,0,3,15,1296
1,0,3,16,1297
1,0,3,10,1298
1,0,3,12,1299
1,0,2,4,1300
1,0,2,5,1301
1,0,3,62,1302
1,0,3,63,1303
1,0,2,61,1304
1,0,2,62,1305
1,0,1,48,1306
1,0,1,47,1307
1,0,0,55,1308
1,0,0,57,1309
1,0,0,42,1310
1,0,0,41,1311
1,1,0,39,1312
1,1,0,40,1313
1,1,0,59,1314
1,1,0,58,1315
1,1,1,44,1316
1,1,1,46,1317
1,1,2,64,1318
1,1,2,63,1319
1,1,3,65,1320
1,1,3,64,1321
1,1,2,7,1322
1,1,2,6,1323
1,1,3,14,1324
1,1,3,13,1325
1,1,3,18,1326
1,1,3,17,1327
1,1,3,15,1328
1,0,3,17,1329
1,0,3,18,1330
1,0,3,13,1331
1,0,3,14,1332
1,0,2,6,1333
1,0,2,7,1334
1,0,3,64,1335
1,0,3,65,1336
1,0,2,63,1337
1,0,2,64,1338
1,0,1,46,1339
1,0,1,44,1340
1,0,0,58,1341
1,0,0,59,1342
1,0,0,40,1343
1,0,0,39,1344
1,1,0,53,1345
1,1,0,54,1346
1,1,0,61,1347
1,1,0,60,1348
1,1,1,54,1349
1,1,1,53,1350
1,1,1,2,1351
1,1,2,65,1352
1,1,2,3,1353
1,1,2,2,1354
1,1,2,9,1355
1,1,2,8,1356
1,1,2,16,1357
1,1,2,15,1358
1,1,3,20,1359
1,1,3,19,1360
1,1,3,25,1361
1,0,3,24,1362
1,0,3,25,1363
1,0,3,19,1364
1,0,3,20,1365
1,0,2,15,1366
1,0,2,16,1367
1,0,2,8,1368
1,0,2,9,1369
1,0,2,2,1370
1,0,2,3,1371
1,0,2,65,1372
1,0,1,2,1373
1,0,1,53,1374
1,0,1,54,1375
1,0,0,60,1376
1,0,0,61,1377
1,0,0,54,1378
1,0,0,53,1379
1,1,0,51,1380
1,1,0,52,1381
1,1,0,63,1382
1,1,0,62,1383
1,1,1,57,1384
1,1,1,55,1385
1,1,1,4,1386
1,1,1,3,1387
1,1,1,12,1388
1,1,1,10,1389
1,1,2,12,1390
1,1,2,10,1391
1,1,2,18,1392
1,1,2,17,1393
1,1,3,23,1394
1,1,3,21,1395
1,1,3,27,1396
1,1,3,26,1397
1,1,3,24,1398
1,0,3,26,1399
1,0,3,27,1400
1,0,3,21,1401
1,0,3,23,1402
1,0,2,17,1403
1,0,2,18,1404
1,0,2,10,1405
1,0,2,12,1406
1,0,1,10,1407
1,0,1,12,1408
1,0,1,3,1409
1,0,1,4,1410
1,0,1,55,1411
1,0,1,57,1412
1,0,0,62,1413
1,0,0,63,1414
1,0,0,52,1415
1,0,0,51,1416
1,1,0,49,1417
1,1,0,50,1418
1,1,0,65,1419
1,1,0,64,1420
1,1,1,59,1421
1,1,1,58,1422
1,1,1,6,1423
1,1,1,5,1424
1,1,1,14,1425
1,1,1,13,1426
1,1,2,14,1427
1,1,2,13,1428
1,1,2,20,1429
1,1,2,19,1430
1,1,2,28,1431
1,1,2,27,1432
1,1,3,29,1433
1,1,3,28,1434
1,1,3,37,1435
1,0,3,36,1436
1,0,3,37,1437
1,0,3,28,1438
