CoboID,AsadID,AgetID,ChannelID,PadID
4,2,3,65,1425
4,2,3,66,1493
4,2,3,67,1426
4,2,2,0,1494
4,2,2,1,1427
4,2,2,2,1495
4,2,2,3,1428
4,2,2,4,1496
4,2,2,5,1429
4,2,2,6,1497
4,2,2,7,1430
4,2,2,8,1498
4,2,2,9,1431
4,2,2,10,1499
4,2,2,12,1432
4,2,2,13,1500
4,2,2,14,1433
4,2,2,15,1501
4,2,2,16,1434
4,2,2,17,1502
4,2,2,18,1435
4,2,2,19,1503
4,2,2,20,1436
4,2,2,21,1504
4,2,2,23,1437
4,2,2,24,1505
4,2,2,25,1438
4,2,2,26,1506
4,2,2,27,1439
4,2,2,28,1507
4,2,2,29,1440
4,2,2,30,1508
4,2,2,31,1441
4,2,2,32,1509
4,2,2,33,1442
4,2,2,34,1510
4,2,2,35,1443
4,2,2,36,1511
4,2,2,37,1444
4,2,2,38,1512
4,2,2,39,1445
4,2,2,40,1513
4,2,2,41,1446
4,2,2,42,1514
4,2,2,43,1447
4,2,2,44,1515
4,2,2,46,1448
4,2,2,47,1516
4,2,2,48,1449
4,2,2,49,1517
4,2,2,50,1450
4,2,2,51,1518
4,2,2,52,1451
4,2,2,53,1519
4,2,2,54,1452
4,2,2,55,1520
4,2,2,57,1453
4,2,2,58,1521
4,2,2,59,1454
4,2,2,60,1522
4,2,2,61,1455
4,2,2,62,1523
4,2,2,63,1456
4,2,2,64,1524
4,2,2,65,1457
4,2,2,66,1525
4,2,2,67,1458
4,2,1,0,1526
4,2,1,1,1459
4,2,1,2,1527
4,2,1,3,1460
4,2,1,4,1528
4,2,1,5,1461
4,2,1,6,1529
4,2,1,7,1462
4,2,1,8,1530
4,1,1,12,1957
4,1,1,13,1899
4,1,1,14,1958
4,1,1,15,1900
4,1,1,16,1959
4,1,1,17,1901
4,1,1,18,1960
4,1,1,19,1902
4,1,1,20,1961
4,1,1,21,1903
4,1,1,23,1962
4,1,1,24,1904
4,1,1,25,1963
4,1,1,26,1905
4,1,1,27,1964
4,1,1,28,1906
4,1,1,29,1965
4,1,1,30,1907
4,1,1,31,1966
4,1,1,32,1908
4,1,1,33,1967
4,1,1,34,1909
4,1,1,35,1968
4,1,1,36,1910
4,1,1,37,1969
4,1,1,38,1911
4,1,1,39,1970
4,1,1,40,1912
4,1,1,41,1971
4,1,1,42,1913
4,1,1,43,1972
4,1,1,44,1914
4,1,1,46,1973
4,1,1,47,1915
4,1,1,48,1974
4,1,1,49,1916
4,1,1,50,1975
4,1,1,51,1917
4,1,1,52,1976
4,1,1,53,1918
4,1,1,54,1977
4,1,1,55,1919
4,1,1,57,1978
4,1,1,58,1920
4,1,1,59,1979
4,1,1,60,1921
4,1,1,61,1980
4,1,1,62,1922
4,1,1,63,1981
4,1,1,64,1923
4,1,1,65,1982
4,1,1,66,1924
4,1,1,67,1983
4,1,0,0,1925
4,1,0,1,1984
4,1,0,2,1926
4,1,0,3,1985
4,1,0,4,1927
4,1,0,5,1986
4,1,0,6,1928
4,1,0,7,1987
4,1,0,8,1929
4,1,0,9,1988
4,1,0,10,1930
4,1,0,12,1989
4,1,0,13,1931
4,1,0,14,1990
4,1,0,15,1932
4,1,0,16,1991
4,1,0,17,1933
4,1,0,18,1992
4,1,0,19,1934
4,1,0,20,1993
4,1,0,21,1935
4,1,0,23,1994
4,1,0,24,1936
4,1,0,25,1995
4,1,0,26,1937
4,1,0,27,1996
4,1,0,28,1938
4,1,0,29,1997
4,1,0,30,1939
4,1,0,31,1998
4,1,0,32,1940
4,1,0,33,1999
4,1,0,34,1941
4,1,0,35,2000
4,1,0,36,1942
4,1,0,37,2001
4,1,0,38,1943
4,1,0,39,2002
4,1,0,40,1944
4,1,0,41,2003
4,1,0,42,1945
4,1,0,43,2004
4,1,0,44,1946
4,1,0,46,2005
4,1,0,47,1947
4,1,0,48,2006
4,1,0,49,1948
4,1,0,50,2007
4,1,0,51,1949
4,1,0,52,2008
4,1,0,53,1950
4,1,0,54,2009
4,1,0,55,1951
4,1,0,57,2010
4,1,0,58,1952
4,1,0,59,2011
4,1,0,60,1953
4,1,0,61,2012
4,1,0,62,1954
4,1,0,63,2013
4,1,0,64,1955
4,1,0,65,2014
4,1,0,66,1956
4,1,3,1,1007
4,1,3,2,1075
4,1,3,3,1008
4,1,3,4,1076
4,1,3,5,1009
4,1,3,6,1077
4,1,3,7,1010
4,1,3,8,1078
4,1,3,9,1011
4,1,3,10,1079
4,1,3,12,1012
4,1,3,13,1080
4,1,3,14,1013
4,1,3,15,1081
4,1,3,16,1014
4,1,3,17,1082
4,1,3,18,1015
4,1,3,19,1083
4,1,3,20,1016
4,1,3,21,1084
4,1,3,23,1017
4,1,3,24,1085
4,1,3,25,1018
4,1,3,26,1086
4,1,3,27,1019
4,1,3,28,1087
4,1,3,29,1020
4,1,3,30,1088
4,1,3,31,1021
4,1,3,32,1089
4,1,3,33,1022
4,1,3,34,1090
4,1,3,35,1023
4,1,3,36,1091
4,1,3,37,1024
4,1,3,38,1092
4,1,3,39,1025
4,1,3,40,1093
4,1,3,41,1026
4,1,3,42,1094
4,1,3,43,1027
4,1,3,44,1095
4,1,3,46,1028
4,1,3,47,1096
4,1,3,48,1029
4,1,3,49,1097
4,1,3,50,1030
4,1,3,51,1098
4,1,3,52,1031
4,1,3,53,1099
4,1,3,54,1032
4,1,3,55,1100
4,1,3,57,1033
4,1,3,58,1101
4,1,3,59,1034
4,1,3,60,1102
4,1,3,61,1035
4,1,3,62,1103
4,1,3,63,1036
4,1,3,64,1104
4,1,3,65,1037
4,1,3,66,1105
4,1,3,67,1038
4,1,2,0,1106
4,1,2,1,1039
4,1,2,2,1107
4,1,2,3,1040
4,1,2,4,1108
4,1,2,5,1041
4,1,2,6,1109
4,1,2,7,1042
4,1,2,8,1110
4,1,2,9,1043
4,1,2,10,1111
4,1,2,12,1044
4,1,2,13,1112
4,1,2,14,1045
4,1,2,15,1113
4,1,2,16,1046
4,1,2,17,1114
4,1,2,18,1047
4,1,2,19,1115
4,1,2,20,1048
4,1,2,21,1116
4,1,2,23,1049
4,1,2,24,1117
4,1,2,25,1050
4,1,2,26,1118
4,1,2,27,1051
4,1,2,28,1119
4,1,2,29,1052
4,1,2,30,1120
4,1,2,31,1053
4,1,2,32,1121
4,1,2,33,1054
4,1,2,34,1122
4,1,2,35,1055
4,1,2,36,1123
4,1,2,37,1056
4,1,2,38,1124
4,1,2,39,1057
4,1,2,40,1125
4,1,2,41,1058
4,1,2,42,1126
4,1,2,43,1059
4,1,2,44,1127
4,1,2,46,1060
4,1,2,47,1128
4,1,2,48,1061
4,1,2,49,1129
4,1,2,50,1062
4,1,2,51,1130
4,1,2,52,1063
4,1,2,53,1131
4,1,2,54,1064
4,1,2,55,1132
4,1,2,57,1065
4,1,2,58,1133
4,1,2,59,1066
4,1,2,60,1134
4,1,2,61,1067
4,1,2,62,1135
4,1,2,63,1068
4,1,2,64,1136
4,1,2,65,1069
4,1,2,66,1137
4,1,2,67,1070
4,1,1,0,1138
4,1,1,1,1071
4,1,1,2,1139
4,1,1,3,1072
4,1,1,4,1140
4,1,1,5,1073
4,1,1,6,1141
4,1,1,7,1074
4,1,1,8,1142
4,0,1,12,1200
4,0,1,13,1258
4,0,1,14,1199
4,0,1,15,1257
4,0,1,16,1198
4,0,1,17,1256
4,0,1,18,1197
4,0,1,19,1255
4,0,1,20,1196
4,0,1,21,1254
4,0,1,23,1195
4,0,1,24,1253
4,0,1,25,1194
4,0,1,26,1252
4,0,1,27,1193
4,0,1,28,1251
4,0,1,29,1192
4,0,1,30,1250
4,0,1,31,1191
4,0,1,32,1249
4,0,1,33,1190
4,0,1,34,1248
4,0,1,35,1189
4,0,1,36,1247
4,0,1,37,1188
4,0,1,38,1246
4,0,1,39,1187
4,0,1,40,1245
4,0,1,41,1186
4,0,1,42,1244
4,0,1,43,1185
4,0,1,44,1243
4,0,1,46,1184
4,0,1,47,1242
4,0,1,48,1183
4,0,1,49,1241
4,0,1,50,1182
4,0,1,51,1240
4,0,1,52,1181
4,0,1,53,1239
4,0,1,54,1180
4,0,1,55,1238
4,0,1,57,1179
4,0,1,58,1237
4,0,1,59,1178
4,0,1,60,1236
4,0,1,61,1177
4,0,1,62,1235
4,0,1,63,1176
4,0,1,64,1234
4,0,1,65,1175
4,0,1,66,1233
4,0,1,67,1174
4,0,0,0,1232
4,0,0,1,1173
4,0,0,2,1231
4,0,0,3,1172
4,0,0,4,1230
4,0,0,5,1171
4,0,0,6,1229
4,0,0,7,1170
4,0,0,8,1228
4,0,0,9,1169
4,0,0,10,1227
4,0,0,12,1168
4,0,0,13,1226
4,0,0,14,1167
4,0,0,15,1225
4,0,0,16,1166
4,0,0,17,1224
4,0,0,18,1165
4,0,0,19,1223
4,0,0,20,1164
4,0,0,21,1222
4,0,0,23,1163
4,0,0,24,1221
4,0,0,25,1162
4,0,0,26,1220
4,0,0,27,1161
4,0,0,28,1219
4,0,0,29,1160
4,0,0,30,1218
4,0,0,31,1159
4,0,0,32,1217
4,0,0,33,1158
4,0,0,34,1216
4,0,0,35,1157
4,0,0,36,1215
4,0,0,37,1156
4,0,0,38,1214
4,0,0,39,1155
4,0,0,40,1213
4,0,0,41,1154
4,0,0,42,1212
4,0,0,43,1153
4,0,0,44,1211
4,0,0,46,1152
4,0,0,47,1210
4,0,0,48,1151
4,0,0,49,1209
4,0,0,50,1150
4,0,0,51,1208
4,0,0,52,1149
4,0,0,53,1207
4,0,0,54,1148
4,0,0,55,1206
4,0,0,57,1147
4,0,0,58,1205
4,0,0,59,1146
4,0,0,60,1204
4,0,0,61,1145
4,0,0,62,1203
4,0,0,63,1144
4,0,0,64,1202
4,0,0,65,1143
4,0,0,66,1201
4,0,3,1,1259
4,0,3,2,1327
4,0,3,3,1260
4,0,3,4,1328
4,0,3,5,1261
4,0,3,6,1329
4,0,3,7,1262
4,0,3,8,1330
4,0,3,9,1263
4,0,3,10,1331
4,0,3,12,1264
4,0,3,13,1332
4,0,3,14,1265
4,0,3,15,1333
4,0,3,16,1266
4,0,3,17,1334
4,0,3,18,1267
4,0,3,19,1335
4,0,3,20,1268
4,0,3,21,1336
4,0,3,23,1269
4,0,3,24,1337
4,0,3,25,1270
4,0,3,26,1338
4,0,3,27,1271
4,0,3,28,1339
4,0,3,29,1272
4,0,3,30,1340
4,0,3,31,1273
4,0,3,32,1341
4,0,3,33,1274
4,0,3,34,1342
4,0,3,35,1275
4,0,3,36,1343
4,0,3,37,1276
4,0,3,38,1344
4,0,3,39,1277
4,0,3,40,1345
4,0,3,41,1278
4,0,3,42,1346
4,0,3,43,1279
4,0,3,44,1347
4,0,3,46,1280
4,0,3,47,1348
4,0,3,48,1281
4,0,3,49,1349
4,0,3,50,1282
4,0,3,51,1350
4,0,3,52,1283
4,0,3,53,1351
4,0,3,54,1284
4,0,3,55,1352
4,0,3,57,1285
4,0,3,58,1353
4,0,3,59,1286
4,0,3,60,1354
4,0,3,61,1287
4,0,3,62,1355
4,0,3,63,1288
4,0,3,64,1356
4,0,3,65,1289
4,0,3,66,1357
4,0,3,67,1290
4,0,2,0,1358
4,0,2,1,1291
4,0,2,2,1359
4,0,2,3,1292
4,0,2,4,1360
4,0,2,5,1293
4,0,2,6,1361
4,0,2,7,1294
4,0,2,8,1362
4,0,2,9,1295
4,0,2,10,1363
4,0,2,12,1296
4,0,2,13,1364
4,0,2,14,1297
4,0,2,15,1365
4,0,2,16,1298
4,0,2,17,1366
4,0,2,18,1299
4,0,2,19,1367
4,0,2,20,1300
4,0,2,21,1368
4,0,2,23,1301
4,0,2,24,1369
4,0,2,25,1302
4,0,2,26,1370
4,0,2,27,1303
4,0,2,28,1371
4,0,2,29,1304
4,0,2,30,1372
4,0,2,31,1305
4,0,2,32,1373
4,0,2,33,1306
4,0,2,34,1374
4,0,2,35,1307
4,0,2,36,1375
4,0,2,37,1308
4,0,2,38,1376
