CoboID,AsadID,AgetID,ChannelID,PadID
0,0,0,55,1710
0,0,0,57,1651
0,0,0,58,1709
0,0,0,59,1650
0,0,0,60,1708
0,0,0,61,1649
0,0,0,62,1707
0,0,0,63,1648
0,0,0,64,1706
0,0,0,65,1647
0,0,0,66,1705
0,0,3,1,1763
0,0,3,2,1831
0,0,3,3,1764
0,0,3,4,1832
0,0,3,5,1765
0,0,3,6,1833
0,0,3,7,1766
0,0,3,8,1834
0,0,3,9,1767
0,0,3,10,1835
0,0,3,12,1768
0,0,3,13,1836
0,0,3,14,1769
0,0,3,15,1837
0,0,3,16,1770
0,0,3,17,1838
0,0,3,18,1771
0,0,3,19,1839
0,0,3,20,1772
0,0,3,21,1840
0,0,3,23,1773
0,0,3,24,1841
0,0,3,25,1774
0,0,3,26,1842
0,0,3,27,1775
0,0,3,28,1843
0,0,3,29,1776
0,0,3,30,1844
0,0,3,31,1777
0,0,3,32,1845
0,0,3,33,1778
0,0,3,34,1846
0,0,3,35,1779
0,0,3,36,1847
0,0,3,37,1780
0,0,3,38,1848
0,0,3,39,1781
0,0,3,40,1849
0,0,3,41,1782
0,0,3,42,1850
0,0,3,43,1783
0,0,3,44,1851
0,0,3,46,1784
0,0,3,47,1852
0,0,3,48,1785
0,0,3,49,1853
0,0,3,50,1786
0,0,3,51,1854
0,0,3,52,1787
0,0,3,53,1855
0,0,3,54,1788
0,0,3,55,1856
0,0,3,57,1789
0,0,3,58,1857
0,0,3,59,1790
0,0,3,60,1858
0,0,3,61,1791
0,0,3,62,1859
0,0,3,63,1792
0,0,3,64,1860
0,0,3,65,1793
0,0,3,66,1861
0,0,3,67,1794
0,0,2,0,1862
0,0,2,1,1795
0,0,2,2,1863
0,0,2,3,1796
0,0,2,4,1864
0,0,2,5,1797
0,0,2,6,1865
0,0,2,7,1798
0,0,2,8,1866
0,0,2,9,1799
0,0,2,10,1867
0,0,2,12,1800
0,0,2,13,1868
0,0,2,14,1801
0,0,2,15,1869
0,0,2,16,1802
0,0,2,17,1870
0,0,2,18,1803
0,0,2,19,1871
0,0,2,20,1804
0,0,2,21,1872
0,0,2,23,1805
0,0,2,24,1873
0,0,2,25,1806
0,0,2,26,1874
0,0,2,27,1807
0,0,2,28,1875
0,0,2,29,1808
0,0,2,30,1876
0,0,2,31,1809
0,0,2,32,1877
0,0,2,33,1810
0,0,2,34,1878
0,0,2,35,1811
0,0,2,36,1879
0,0,2,37,1812
0,0,2,38,1880
0,0,2,39,1813
0,0,2,40,1881
0,0,2,41,1814
0,0,2,42,1882
0,0,2,43,1815
0,0,2,44,1883
0,0,2,46,1816
0,0,2,47,1884
0,0,2,48,1817
0,0,2,49,1885
0,0,2,50,1818
0,0,2,51,1886
0,0,2,52,1819
0,0,2,53,1887
0,0,2,54,1820
0,0,2,55,1888
0,0,2,57,1821
0,0,2,58,1889
0,0,2,59,1822
0,0,2,60,1890
0,0,2,61,1823
0,0,2,62,1891
0,0,2,63,1824
0,0,2,64,1892
0,0,2,65,1825
0,0,2,66,1893
0,0,2,67,1826
0,0,1,0,1894
0,0,1,1,1827
0,0,1,2,1895
0,0,1,3,1828
0,0,1,4,1896
0,0,1,5,1829
0,0,1,6,1897
0,0,1,7,1830
0,0,1,8,1898
0,1,1,12,1588
0,1,1,13,1646
0,1,1,14,1587
0,1,1,15,1645
0,1,1,16,1586
0,1,1,17,1644
0,1,1,18,1585
0,1,1,19,1643
0,1,1,20,1584
0,1,1,21,1642
0,1,1,23,1583
0,1,1,24,1641
0,1,1,25,1582
0,1,1,26,1640
0,1,1,27,1581
0,1,1,28,1639
0,1,1,29,1580
0,1,1,30,1638
0,1,1,31,1579
0,1,1,32,1637
0,1,1,33,1578
