! 142Pr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.500000	0.00201529	1.500000	0.00201529	1.500000	0.00173359	1.500000	0.00173359	1.500000	0.00173359	1.500000	0.00201033	1.500000	4.95606e-06	
1.750000	0.00201597	1.750000	0.00201597	1.750000	0.0017813 	1.750000	0.0017813 	1.750000	0.0017813 	1.750000	0.00201162	1.750000	4.35596e-06	
2.000000	0.00200793	2.000000	0.00200793	2.000000	0.00181195	2.000000	0.00181195	2.000000	0.00181195	2.000000	0.00200404	2.000000	3.89326e-06	
2.250000	0.0019919 	2.250000	0.0019919 	2.250000	0.00183043	2.250000	0.00183043	2.250000	0.00183043	2.250000	0.00198838	2.250000	3.52481e-06	
2.500000	0.00282498	2.500000	0.00197242	2.500000	0.00184003	2.500000	0.00184003	2.500000	0.00184004	2.500000	0.00196919	2.500000	3.22396e-06	
3.000000	0.00272518	3.000000	0.00192917	3.000000	0.00184125	3.000000	0.00184125	3.000000	0.00184125	3.000000	0.00192641	3.000000	2.76108e-06	
3.500000	0.00262449	3.500000	0.00188354	3.500000	0.00182741	3.500000	0.00182741	3.500000	0.00182741	3.500000	0.00188112	3.500000	2.4206e-06	
4.000000	0.00252749	4.000000	0.00182663	4.000000	0.00180494	4.000000	0.00180494	4.000000	0.00180495	4.000000	0.00182447	4.000000	2.15892e-06	
4.500000	0.0024359 	4.500000	0.0017759 	4.500000	0.00177754	4.500000	0.00177754	4.500000	0.00177755	4.500000	0.00177394	4.500000	1.95111e-06	
5.000000	0.00235019	5.000000	0.00172971	5.000000	0.00174742	5.000000	0.00174742	5.000000	0.00174742	5.000000	0.00172793	5.000000	1.78181e-06	
