! 82Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.250000	0.00120982	1.250000	0.00120982	1.250000	0.0010909 	1.250000	0.0010909 	1.250000	0.0010909 	1.250000	0.0012077 	1.250000	2.1163e-06	
1.500000	0.00119438	1.500000	0.00119438	1.500000	0.00109576	1.500000	0.00109576	1.500000	0.00109576	1.500000	0.00119257	1.500000	1.81303e-06	
1.750000	0.0011721 	1.750000	0.0011721 	1.750000	0.00109193	1.750000	0.00109193	1.750000	0.00109193	1.750000	0.00117051	1.750000	1.58987e-06	
2.000000	0.00114499	2.000000	0.00114499	2.000000	0.00108264	2.000000	0.00108264	2.000000	0.00108264	2.000000	0.00114358	2.000000	1.41829e-06	
2.250000	0.00111832	2.250000	0.00111832	2.250000	0.00106991	2.250000	0.00106991	2.250000	0.00106991	2.250000	0.00111704	2.250000	1.282e-06 	
2.500000	0.00133622	2.500000	0.00109238	2.500000	0.00105505	2.500000	0.00105505	2.500000	0.00105505	2.500000	0.00109121	2.500000	1.17095e-06	
3.000000	0.00126677	3.000000	0.00104319	3.000000	0.0010193 	3.000000	0.0010193 	3.000000	0.0010193 	3.000000	0.00104218	3.000000	1.00052e-06	
3.500000	0.00120188	3.500000	0.000997772	3.500000	0.000979611	3.500000	0.000979611	3.500000	0.000979611	3.500000	0.000996896	3.500000	8.75503e-07	
4.000000	0.00114242	4.000000	0.000955995	4.000000	0.000942746	4.000000	0.000942746	4.000000	0.000942747	4.000000	0.000955216	4.000000	7.79647e-07	
4.500000	0.00108829	4.500000	0.000917558	4.500000	0.000908499	4.500000	0.000908499	4.500000	0.000908499	4.500000	0.000916854	4.500000	7.03668e-07	
5.000000	0.00103907	5.000000	0.000881818	5.000000	0.000876648	5.000000	0.000876648	5.000000	0.000876649	5.000000	0.000881176	5.000000	6.41874e-07	
