! 62Fe energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.250000	0.00100134	1.250000	0.00100134	1.250000	0.000841265	1.250000	0.000841265	1.250000	0.000841265	1.250000	0.00100005	1.250000	1.29341e-06	
1.500000	0.000952942	1.500000	0.000952942	1.500000	0.00083169	1.500000	0.00083169	1.500000	0.00083169	1.500000	0.000951836	1.500000	1.10676e-06	
1.750000	0.000911486	1.750000	0.000911486	1.750000	0.000818004	1.750000	0.000818004	1.750000	0.000818004	1.750000	0.000910516	1.750000	9.6961e-07	
2.000000	0.000874818	2.000000	0.000874818	2.000000	0.000801513	2.000000	0.000801513	2.000000	0.000801513	2.000000	0.000873954	2.000000	8.64293e-07	
2.250000	0.000840373	2.250000	0.000840373	2.250000	0.000779983	2.250000	0.000779983	2.250000	0.000779984	2.250000	0.000839593	2.250000	7.80714e-07	
2.500000	0.000904573	2.500000	0.000809828	2.500000	0.000759587	2.500000	0.000759587	2.500000	0.000759587	2.500000	0.000809115	2.500000	7.12669e-07	
3.000000	0.000849917	3.000000	0.000755855	3.000000	0.000721788	3.000000	0.000721788	3.000000	0.000721789	3.000000	0.000755246	3.000000	6.0835e-07	
3.500000	0.00080024	3.500000	0.000710933	3.500000	0.000687523	3.500000	0.000687523	3.500000	0.000687523	3.500000	0.000710401	3.500000	5.31921e-07	
4.000000	0.000755608	4.000000	0.000672466	4.000000	0.000656351	4.000000	0.000656351	4.000000	0.000656351	4.000000	0.000671993	4.000000	4.73373e-07	
4.500000	0.000715593	4.500000	0.000638776	4.500000	0.0006279 	4.500000	0.0006279 	4.500000	0.0006279 	4.500000	0.000638349	4.500000	4.27003e-07	
5.000000	0.000679654	5.000000	0.000608812	5.000000	0.000601844	5.000000	0.000601844	5.000000	0.000601844	5.000000	0.000608422	5.000000	3.89316e-07	
5.500000	0.000647267	5.500000	0.000581862	5.500000	0.000577902	5.500000	0.000577902	5.500000	0.000577902	5.500000	0.000581504	5.500000	3.58046e-07	
6.000000	0.000617966	6.000000	0.000557417	6.000000	0.00055583	6.000000	0.00055583	6.000000	0.000555831	6.000000	0.000557086	6.000000	3.31659e-07	
6.500000	0.000591346	6.500000	0.000535095	6.500000	0.00053542	6.500000	0.00053542	6.500000	0.00053542	6.500000	0.000534786	6.500000	3.09076e-07	
7.000000	0.000567064	7.000000	0.000514598	7.000000	0.00051649	7.000000	0.00051649	7.000000	0.00051649	7.000000	0.000514309	7.000000	2.89518e-07	
7.500000	0.00054483	7.500000	0.00049569	7.500000	0.000498884	7.500000	0.000498884	7.500000	0.000498884	7.500000	0.000495418	7.500000	2.72406e-07	
