! 103Tc energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.500000	0.00107707	1.500000	0.00151163	1.500000	0.00135758	1.500000	0.00135758	1.500000	0.00135758	1.500000	0.00150885	1.500000	2.78663e-06	
1.750000	0.00107802	1.750000	0.0014941 	1.750000	0.00136953	1.750000	0.00136953	1.750000	0.00136953	1.750000	0.00149165	1.750000	2.44586e-06	
2.000000	0.00107307	2.000000	0.00147285	2.000000	0.00137197	2.000000	0.00137197	2.000000	0.00137197	2.000000	0.00147067	2.000000	2.18358e-06	
2.250000	0.00106607	2.250000	0.00144965	2.250000	0.00136799	2.250000	0.00136799	2.250000	0.00136799	2.250000	0.00144767	2.250000	1.97502e-06	
2.500000	0.00149254	2.500000	0.0014221 	2.500000	0.00135961	2.500000	0.00135961	2.500000	0.00135961	2.500000	0.0014203 	2.500000	1.80494e-06	
3.000000	0.00143837	3.000000	0.00136851	3.000000	0.00133473	3.000000	0.00133473	3.000000	0.00133473	3.000000	0.00136697	3.000000	1.54367e-06	
3.500000	0.00138172	3.500000	0.00131901	3.500000	0.00130406	3.500000	0.00130406	3.500000	0.00130406	3.500000	0.00131766	3.500000	1.3518e-06	
4.000000	0.00132635	4.000000	0.0012733 	4.000000	0.00126926	4.000000	0.00126926	4.000000	0.00126926	4.000000	0.0012721 	4.000000	1.20455e-06	
4.500000	0.00127375	4.500000	0.00123108	4.500000	0.00123079	4.500000	0.00123079	4.500000	0.00123079	4.500000	0.00123   	4.500000	1.08774e-06	
5.000000	0.00122445	5.000000	0.00119149	5.000000	0.00119444	5.000000	0.00119444	5.000000	0.00119444	5.000000	0.0011905 	5.000000	9.92681e-07	
5.500000	0.00117853	5.500000	0.00115435	5.500000	0.00116011	5.500000	0.00116011	5.500000	0.00116011	5.500000	0.00115344	5.500000	9.13714e-07	
6.000000	0.00113583	6.000000	0.00111947	6.000000	0.00112769	6.000000	0.00112769	6.000000	0.00112769	6.000000	0.00111862	6.000000	8.47008e-07	
6.500000	0.00109617	6.500000	0.00108667	6.500000	0.00109705	6.500000	0.00109705	6.500000	0.00109705	6.500000	0.00108588	6.500000	7.89867e-07	
7.000000	0.00105929	7.000000	0.00105516	7.000000	0.00106806	7.000000	0.00106806	7.000000	0.00106806	7.000000	0.00105442	7.000000	7.40337e-07	
7.500000	0.00102494	7.500000	0.00102569	7.500000	0.0010406 	7.500000	0.0010406 	7.500000	0.00104061	7.500000	0.00102499	7.500000	6.96967e-07	
8.000000	0.000992915	8.000000	0.000998134	8.000000	0.00101457	8.000000	0.00101457	8.000000	0.00101457	8.000000	0.000997475	8.000000	6.58656e-07	
8.500000	0.000962989	8.500000	0.000972249	8.500000	0.000989857	8.500000	0.000989857	8.500000	0.000989858	8.500000	0.000971624	8.500000	6.24553e-07	
9.000000	0.000934974	9.000000	0.00094782	9.000000	0.000966363	9.000000	0.000966363	9.000000	0.000966364	9.000000	0.000947227	9.000000	5.93988e-07	
9.500000	0.000908699	9.500000	0.000924599	9.500000	0.000944002	9.500000	0.000944002	9.500000	0.000944002	9.500000	0.000924033	9.500000	5.66429e-07	
10.000000	0.000884009	10.000000	0.000864951	10.000000	0.000922693	10.000000	0.000922693	10.000000	0.000922694	10.000000	0.000864409	10.000000	5.41445e-07	
11.000000	0.000838847	11.000000	0.000836759	11.000000	0.000875647	11.000000	0.000884433	11.000000	0.000889997	11.000000	0.000836261	11.000000	4.97861e-07	
12.000000	0.000798551	12.000000	0.000809883	12.000000	0.00083356	12.000000	0.000849622	12.000000	0.000859131	12.000000	0.000809422	12.000000	4.61091e-07	
13.000000	0.000762368	13.000000	0.000784404	13.000000	0.000795705	13.000000	0.000817842	13.000000	0.000830096	13.000000	0.000783975	13.000000	4.29629e-07	
14.000000	0.000729691	14.000000	0.000760321	14.000000	0.000761509	14.000000	0.000788735	14.000000	0.000802832	14.000000	0.000759918	14.000000	4.02386e-07	
15.000000	0.000700025	15.000000	0.000737587	15.000000	0.000730513	15.000000	0.000761993	15.000000	0.000777252	15.000000	0.000737209	15.000000	3.78553e-07	
16.000000	0.000672964	16.000000	0.000716136	16.000000	0.000702294	16.000000	0.000737353	16.000000	0.000753262	16.000000	0.000715779	16.000000	3.57519e-07	
17.000000	0.000648171	17.000000	0.000695891	17.000000	0.000676506	17.000000	0.00071459	17.000000	0.000730764	17.000000	0.000695552	17.000000	3.38809e-07	
18.000000	0.000625367	18.000000	0.000676773	18.000000	0.000652874	18.000000	0.000693509	18.000000	0.000709619	18.000000	0.000676451	18.000000	3.22052e-07	
19.000000	0.000604315	19.000000	0.000658705	19.000000	0.000631169	19.000000	0.000673941	19.000000	0.000689775	19.000000	0.000658398	19.000000	3.06954e-07	
20.000000	0.000584816	20.000000	0.000641611	20.000000	0.000611191	20.000000	0.00065574	20.000000	0.000671151	20.000000	0.000641317	20.000000	2.93275e-07	
21.000000	0.0005667 	21.000000	0.000625422	21.000000	0.000592756	21.000000	0.000638778	21.000000	0.000653594	21.000000	0.000625141	21.000000	2.80822e-07	
22.000000	0.00054982	22.000000	0.000610072	22.000000	0.000575695	22.000000	0.000622942	22.000000	0.000637107	22.000000	0.000609803	22.000000	2.69433e-07	
23.000000	0.000534052	23.000000	0.000595503	23.000000	0.000559879	23.000000	0.000608134	23.000000	0.000621563	23.000000	0.000595244	23.000000	2.58976e-07	
24.000000	0.000519285	24.000000	0.000581657	24.000000	0.000545201	24.000000	0.000594265	24.000000	0.000606927	24.000000	0.000581408	24.000000	2.49339e-07	
25.000000	0.000505424	25.000000	0.000568486	25.000000	0.000531561	25.000000	0.000581259	25.000000	0.000593121	25.000000	0.000568245	25.000000	2.40428e-07	
27.000000	0.0004801 	27.000000	0.000543981	27.000000	0.000507029	27.000000	0.000557562	27.000000	0.000567799	27.000000	0.000543756	27.000000	2.24474e-07	
29.000000	0.000457525	29.000000	0.00052166	29.000000	0.000485663	29.000000	0.000536572	29.000000	0.000545202	29.000000	0.000521449	29.000000	2.10596e-07	
31.000000	0.000437263	31.000000	0.000501247	31.000000	0.000467571	31.000000	0.000516075	31.000000	0.000522298	31.000000	0.000501049	31.000000	1.98409e-07	
33.000000	0.000418966	33.000000	0.00048251	33.000000	0.000451638	33.000000	0.000495707	33.000000	0.000499261	33.000000	0.000482323	33.000000	1.87617e-07	
35.000000	0.000402356	35.000000	0.000465252	35.000000	0.00043685	35.000000	0.000477035	35.000000	0.000478528	35.000000	0.000465074	35.000000	1.7799e-07	
38.000000	0.000380112	38.000000	0.000441776	38.000000	0.000416621	38.000000	0.000451766	38.000000	0.00045101	38.000000	0.000441611	38.000000	1.65347e-07	
41.000000	0.000360545	41.000000	0.000420786	41.000000	0.000398373	41.000000	0.000429293	41.000000	0.000427015	41.000000	0.000420631	41.000000	1.54454e-07	
44.000000	0.000343187	44.000000	0.000401906	44.000000	0.000381855	44.000000	0.000409172	44.000000	0.000405873	44.000000	0.000401761	44.000000	1.44968e-07	
47.000000	0.000327676	47.000000	0.000384833	47.000000	0.000366806	47.000000	0.000391052	47.000000	0.000387089	47.000000	0.000384696	47.000000	1.36628e-07	
50.000000	0.000313724	50.000000	0.000369319	50.000000	0.000353044	50.000000	0.000374646	50.000000	0.000370272	50.000000	0.00036919	50.000000	1.29235e-07	
55.000000	0.000293333	55.000000	0.000346387	55.000000	0.000332595	55.000000	0.000350498	55.000000	0.000345786	55.000000	0.000346268	55.000000	1.18614e-07	
60.000000	0.000275839	60.000000	0.000326482	60.000000	0.000314675	60.000000	0.000329637	60.000000	0.000324889	60.000000	0.000326372	60.000000	1.09673e-07	
65.000000	0.000260653	65.000000	0.00030904	65.000000	0.0002989 	65.000000	0.000311432	65.000000	0.000306823	65.000000	0.000308938	65.000000	1.02038e-07	
70.000000	0.000247335	70.000000	0.000293631	70.000000	0.000284887	70.000000	0.000295408	70.000000	0.000291019	70.000000	0.000293535	70.000000	9.54387e-08	
75.000000	0.000235554	75.000000	0.000279918	75.000000	0.000272334	75.000000	0.000281196	75.000000	0.000277394	75.000000	0.000279828	75.000000	8.96747e-08	
80.000000	0.000225052	80.000000	0.000267636	80.000000	0.000261067	80.000000	0.000268504	80.000000	0.000265244	80.000000	0.000267552	80.000000	8.4595e-08	
85.000000	0.000215626	85.000000	0.000256572	85.000000	0.000250842	85.000000	0.000257102	85.000000	0.000254332	85.000000	0.000256492	85.000000	8.00829e-08	
90.000000	0.000207115	90.000000	0.000246554	90.000000	0.000241577	90.000000	0.000246803	90.000000	0.00024448	90.000000	0.000246478	90.000000	7.60472e-08	
95.000000	0.000199389	95.000000	0.00023744	95.000000	0.000233115	95.000000	0.000237455	95.000000	0.000235552	95.000000	0.000237367	95.000000	7.2415e-08	
100.000000	0.000192341	100.000000	0.000229112	100.000000	0.000225355	100.000000	0.000228934	100.000000	0.000227412	100.000000	0.000229043	100.000000	6.91281e-08	
105.000000	0.000185884	105.000000	0.000221475	105.000000	0.000218236	105.000000	0.000221133	105.000000	0.000219955	105.000000	0.000221409	105.000000	6.61386e-08	
110.000000	0.000179945	110.000000	0.000214445	110.000000	0.000211664	110.000000	0.000213966	110.000000	0.000213118	110.000000	0.000214382	110.000000	6.34075e-08	
115.000000	0.000174462	115.000000	0.000207953	115.000000	0.000205574	115.000000	0.00020736	115.000000	0.000206796	115.000000	0.000207892	115.000000	6.09022e-08	
120.000000	0.000169383	120.000000	0.00020194	120.000000	0.000199916	120.000000	0.00020125	120.000000	0.000200964	120.000000	0.000201881	120.000000	5.85954e-08	
