0.125 0 1.167
0.125 0.5 1.148
0.125 1 1.091
0.125 1.5 1.002
0.125 2 0.8889
0.125 2.5 0.7615
0.125 3 0.6295
0.125 3.5 0.5016
0.125 4 0.385
0.125 4.5 0.2844
0.125 5 0.2023
0.125 5.5 0.1388
0.125 6 0.0926
0.125 6.5 0.06123
0.125 7 0.04171
0.125 7.5 0.03102
0.125 8 0.02641
0.125 8.5 0.02557
0.125 9 0.02674
0.125 9.5 0.02864
0.125 10 0.03045
0.375 0 2.79
0.375 0.5 2.745
0.375 1 2.615
0.375 1.5 2.412
0.375 2 2.152
0.375 2.5 1.858
0.375 3 1.551
0.375 3.5 1.25
0.375 4 0.9736
0.375 4.5 0.7317
0.375 5 0.531
0.375 5.5 0.3729
0.375 6 0.2552
0.375 6.5 0.1729
0.375 7 0.1196
0.375 7.5 0.08861
0.375 8 0.07346
0.375 8.5 0.06868
0.375 9 0.06985
0.375 9.5 0.07367
0.375 10 0.07788
0.625 0 2.86
0.625 0.5 2.817
0.625 1 2.691
0.625 1.5 2.494
0.625 2 2.24
0.625 2.5 1.951
0.625 3 1.646
0.625 3.5 1.346
0.625 4 1.065
0.625 4.5 0.8154
0.625 5 0.6048
0.625 5.5 0.4355
0.625 6 0.3061
0.625 6.5 0.2128
0.625 7 0.1499
0.625 7.5 0.1111
0.625 8 0.09007
0.625 8.5 0.08133
0.625 9 0.08014
0.625 9.5 0.08285
0.625 10 0.0868
0.875 0 2.448
0.875 0.5 2.414
0.875 1 2.313
0.875 1.5 2.153
0.875 2 1.947
0.875 2.5 1.711
0.875 3 1.46
0.875 3.5 1.209
0.875 4 0.9714
0.875 4.5 0.7576
0.875 5 0.5737
0.875 5.5 0.4227
0.875 6 0.3045
0.875 6.5 0.2167
0.875 7 0.1554
0.875 7.5 0.1156
0.875 8 0.09241
0.875 8.5 0.08111
0.875 9 0.07758
0.875 9.5 0.07848
0.875 10 0.08127
1.125 0 1.992
1.125 0.5 1.966
1.125 1 1.889
1.125 1.5 1.767
1.125 2 1.609
1.125 2.5 1.426
1.125 3 1.229
1.125 3.5 1.031
1.125 4 0.841
1.125 4.5 0.667
1.125 5 0.5149
1.125 5.5 0.3874
1.125 6 0.2854
1.125 6.5 0.2075
1.125 7 0.1513
1.125 7.5 0.1133
1.125 8 0.08982
1.125 8.5 0.07711
1.125 9 0.07183
1.125 9.5 0.07109
1.125 10 0.07263
1.375 0 1.6
1.375 0.5 1.581
1.375 1 1.523
1.375 1.5 1.431
1.375 2 1.312
1.375 2.5 1.172
1.375 3 1.021
1.375 3.5 0.8665
1.375 4 0.7166
1.375 4.5 0.5774
1.375 5 0.4536
1.375 5.5 0.3479
1.375 6 0.2615
1.375 6.5 0.1939
1.375 7 0.1436
1.375 7.5 0.1084
1.375 8 0.08561
1.375 8.5 0.07231
1.375 9 0.06584
1.375 9.5 0.06381
1.375 10 0.06425
1.625 0 1.286
1.625 0.5 1.271
1.625 1 1.228
1.625 1.5 1.159
1.625 2 1.069
1.625 2.5 0.9624
1.625 3 0.8464
1.625 3.5 0.7266
1.625 4 0.6088
1.625 4.5 0.4978
1.625 5 0.3974
1.625 5.5 0.3101
1.625 6 0.2373
1.625 6.5 0.1791
1.625 7 0.1347
1.625 7.5 0.1026
1.625 8 0.08094
1.625 8.5 0.06757
1.625 9 0.06038
1.625 9.5 0.05739
1.625 10 0.05693
1.875 0 1.038
1.875 0.5 1.027
1.875 1 0.9949
1.875 1.5 0.943
1.875 2 0.8746
1.875 2.5 0.7936
1.875 3 0.7042
1.875 3.5 0.6109
1.875 4 0.5181
1.875 4.5 0.4293
1.875 5 0.3478
1.875 5.5 0.2758
1.875 6 0.2145
1.875 6.5 0.1645
1.875 7 0.1254
1.875 7.5 0.09646
1.875 8 0.07622
1.875 8.5 0.06314
1.875 9 0.05557
1.875 9.5 0.05191
1.875 10 0.05073
2.125 0 0.8449
2.125 0.5 0.8366
2.125 1 0.8121
2.125 1.5 0.7728
2.125 2 0.7207
2.125 2.5 0.6584
2.125 3 0.5892
2.125 3.5 0.5161
2.125 4 0.4425
2.125 4.5 0.3712
2.125 5 0.3048
2.125 5.5 0.2451
2.125 6 0.1935
2.125 6.5 0.1506
2.125 7 0.1164
2.125 7.5 0.09033
2.125 8 0.07161
2.125 8.5 0.05904
2.125 9 0.05135
2.125 9.5 0.04724
2.125 10 0.04552
2.375 0 0.6934
2.375 0.5 0.6871
2.375 1 0.6685
2.375 1.5 0.6384
2.375 2 0.5983
2.375 2.5 0.5501
2.375 3 0.496
2.375 3.5 0.4384
2.375 4 0.3796
2.375 4.5 0.322
2.375 5 0.2676
2.375 5.5 0.218
2.375 6 0.1745
2.375 6.5 0.1376
2.375 7 0.1076
2.375 7.5 0.08433
2.375 8 0.06715
