0.125 0 1.293
0.125 0.5 1.271
0.125 1 1.208
0.125 1.5 1.109
0.125 2 0.983
0.125 2.5 0.8415
0.125 3 0.695
0.125 3.5 0.5533
0.125 4 0.4243
0.125 4.5 0.3133
0.125 5 0.2228
0.125 5.5 0.1529
0.125 6 0.1023
0.125 6.5 0.06789
0.125 7 0.04654
0.125 7.5 0.03483
0.125 8 0.02973
0.125 8.5 0.0287
0.125 9 0.02982
0.125 9.5 0.0317
0.125 10 0.03346
0.375 0 3.075
0.375 0.5 3.026
0.375 1 2.882
0.375 1.5 2.656
0.375 2 2.369
0.375 2.5 2.044
0.375 3 1.704
0.375 3.5 1.373
0.375 4 1.068
0.375 4.5 0.8022
0.375 5 0.582
0.375 5.5 0.4089
0.375 6 0.2804
0.375 6.5 0.1906
0.375 7 0.1326
0.375 7.5 0.09884
0.375 8 0.08223
0.375 8.5 0.07679
0.375 9 0.0777
0.375 9.5 0.08141
0.375 10 0.0855
0.625 0 3.136
0.625 0.5 3.088
0.625 1 2.949
0.625 1.5 2.732
0.625 2 2.453
0.625 2.5 2.135
0.625 3 1.8
0.625 3.5 1.47
0.625 4 1.162
0.625 4.5 0.8893
0.625 5 0.6595
0.625 5.5 0.4751
0.625 6 0.3345
0.625 6.5 0.2332
0.625 7 0.1651
0.625 7.5 0.123
0.625 8 0.1002
0.625 8.5 0.0905
0.625 9 0.08888
0.625 9.5 0.09137
0.625 10 0.09514
0.875 0 2.67
0.875 0.5 2.631
0.875 1 2.521
0.875 1.5 2.346
0.875 2 2.121
0.875 2.5 1.862
0.875 3 1.587
0.875 3.5 1.314
0.875 4 1.055
0.875 4.5 0.8223
0.875 5 0.6226
0.875 5.5 0.4589
0.875 6 0.331
0.875 6.5 0.2363
0.875 7 0.1701
0.875 7.5 0.1272
0.875 8 0.1021
0.875 8.5 0.0898
0.875 9 0.08573
0.875 9.5 0.08634
0.875 10 0.08891
1.125 0 2.161
1.125 0.5 2.132
1.125 1 2.048
1.125 1.5 1.915
1.125 2 1.743
1.125 2.5 1.544
1.125 3 1.33
1.125 3.5 1.115
1.125 4 0.9089
1.125 4.5 0.7207
1.125 5 0.5562
1.125 5.5 0.4187
1.125 6 0.3088
1.125 6.5 0.2251
1.125 7 0.1647
1.125 7.5 0.1239
1.125 8 0.09869
1.125 8.5 0.08493
1.125 9 0.07906
1.125 9.5 0.07799
1.125 10 0.0793
1.375 0 1.727
1.375 0.5 1.705
1.375 1 1.643
1.375 1.5 1.543
1.375 2 1.414
1.375 2.5 1.263
1.375 3 1.099
1.375 3.5 0.9327
1.375 4 0.7711
1.375 4.5 0.6212
1.375 5 0.488
1.375 5.5 0.3745
1.375 6 0.2818
