  0.125000000       0.00000000      0.868200004    
  0.375000000       0.00000000       2.03699994    
  0.625000000       0.00000000       2.04299998    
  0.875000000       0.00000000       1.71000004    
   1.12500000       0.00000000       1.36099994    
   1.37500000       0.00000000       1.07000005    
   1.62500000       0.00000000      0.842000008    
   1.87500000       0.00000000      0.666700006    
   2.12500000       0.00000000      0.532700002    
   2.37500000       0.00000000      0.429899991    
   2.62500000       0.00000000      0.350699991    
   2.87500000       0.00000000      0.289200008    
   3.12500000       0.00000000      0.241200000    
   3.37500000       0.00000000      0.203400001    
   3.62500000       0.00000000      0.173299998    
   3.87500000       0.00000000      0.149299994    
   4.12500000       0.00000000      0.129800007    
   4.37500000       0.00000000      0.113899998    
   4.62500000       0.00000000      0.100900002    
   4.87500000       0.00000000       9.00000036E-02
   5.12500000       0.00000000       8.08899999E-02
   5.37500000       0.00000000       7.31900036E-02
   5.62500000       0.00000000       6.66100010E-02
   5.87500000       0.00000000       6.09299988E-02
   6.12500000       0.00000000       5.60000017E-02
   6.37500000       0.00000000       5.16700000E-02
   6.62500000       0.00000000       4.78300005E-02
   6.87500000       0.00000000       4.44100015E-02
   7.12500000       0.00000000       4.13400009E-02
   7.37500000       0.00000000       3.85500006E-02
   7.62500000       0.00000000       3.60100009E-02
   7.87500000       0.00000000       3.36799994E-02
   8.12500000       0.00000000       3.15399989E-02
   8.37500000       0.00000000       2.95499992E-02
   8.62500000       0.00000000       2.77100001E-02
   8.87500000       0.00000000       2.59900000E-02
   9.12500000       0.00000000       2.43900008E-02
   9.37500000       0.00000000       2.28799991E-02
   9.62500000       0.00000000       2.14799996E-02
   9.87500000       0.00000000       2.01600008E-02
   10.1250000       0.00000000       1.89200006E-02
   10.3750000       0.00000000       1.77500006E-02
   10.6250000       0.00000000       1.66599993E-02
   10.8750000       0.00000000       1.56399999E-02
   11.1250000       0.00000000       1.46800000E-02
   11.3750000       0.00000000       1.37799997E-02
   11.6250000       0.00000000       1.29399998E-02
   11.8750000       0.00000000       1.21600004E-02
   12.1250000       0.00000000       1.14200003E-02
   12.3750000       0.00000000       1.07399998E-02
   12.6250000       0.00000000       1.00999996E-02
